ID,INPUT1,INPUT2,INPUT3,INPUT4,SWITCH,SOUND
72392,51,72,69,80,Minimum,Rumble
22287,34,15,55,69,Medium,Hiss
74269,88,26,96,38,Maximum,Rumble
97381,75,7,75,37,High,Beep
56783,90,82,79,77,Medium,Hiss
29077,35,84,38,30,Maximum,Rumble
79874,32,62,8,75,High,Tick
9560,63,72,89,77,Maximum,Sizzle
98816,33,7,12,64,Medium,Hiss
20799,11,56,70,31,Minimum,Beep
3874,72,5,21,69,High,Tick
29440,28,85,2,1,Minimum,Hiss
31702,29,85,40,69,High,Gargle
27506,43,26,66,78,Maximum,Kaboom
6499,32,28,39,56,Minimum,Hiss
85919,31,84,94,44,Low,Rumble
62320,99,77,67,2,Medium,Sizzle
10086,18,34,6,91,Minimum,Tick
21356,0,46,15,98,Medium,Gargle
19245,64,43,67,16,Low,Gargle
15978,73,58,36,5,Minimum,Sizzle
15669,6,64,84,99,High,Gargle
68252,17,63,8,87,Medium,Tick
34035,93,58,42,37,High,Gargle
20982,73,11,4,62,Maximum,Hiss
34020,14,42,5,85,High,Gargle
50411,20,13,92,11,Minimum,Gargle
87524,76,83,98,35,Low,Tick
74484,10,98,77,100,Minimum,Gargle
20119,27,97,70,27,Low,Tick
64609,21,29,80,98,Maximum,Beep
46274,15,80,33,6,Low,Tick
11766,83,45,19,72,Low,Tick
90298,71,14,22,75,Medium,Sizzle
46310,60,38,89,21,Medium,Sizzle
57313,53,44,34,55,Minimum,Hiss
66505,36,1,65,46,High,Gargle
60992,57,32,81,91,Medium,Beep
64206,72,78,89,7,Low,Gargle
64465,45,49,35,13,Low,Tick
35010,98,95,62,66,Minimum,Sizzle
44223,56,54,21,13,Medium,Sizzle
64081,60,6,49,27,Maximum,Sizzle
94804,9,97,37,75,Minimum,Tick
21966,76,37,85,84,Low,Tick
86697,62,67,64,42,High,Gargle
86261,6,48,6,84,High,Gargle
44550,18,42,76,56,Medium,Tick
5581,82,4,48,90,High,Gargle
39718,36,51,6,1,Medium,Rumble
44097,58,94,56,5,Maximum,Sizzle
1754,17,51,27,40,High,Gargle
20962,54,94,15,43,Minimum,Sizzle
28302,95,28,42,96,High,Gargle
97081,12,17,41,36,High,Gargle
59971,51,39,17,45,Low,Tick
39888,24,25,30,5,High,Gargle
1294,26,65,88,2,Low,Gargle
3791,30,11,80,6,Minimum,Rumble
60095,21,66,93,90,High,Gargle
62076,69,49,4,5,Low,Tick
13904,44,76,41,83,Low,Tick
78211,8,16,40,44,Maximum,Gargle
15756,51,99,21,94,Maximum,Rumble
12397,70,89,62,11,Medium,Sizzle
2508,34,38,78,9,Low,Tick
63664,48,44,88,39,Low,Tick
97169,80,25,3,2,High,Gargle
68709,97,45,69,49,High,Gargle
92383,39,64,89,62,Low,Gargle
24851,69,7,61,32,Minimum,Sizzle
52713,56,88,61,1,Minimum,Sizzle
13978,91,69,63,73,Low,Gargle
50337,10,93,5,24,Minimum,Tick
99120,97,40,67,74,High,Gargle
47942,49,12,90,53,Medium,Hiss
32310,77,49,57,85,High,Tick
39968,15,99,75,39,High,Tick
62207,15,84,53,17,Medium,Gargle
17472,63,76,43,75,High,Gargle
10275,23,42,6,17,Maximum,Tick
32994,35,0,27,99,Minimum,Rumble
15220,30,54,26,2,Maximum,Hiss
41760,44,47,81,35,Medium,Kaboom
43887,62,5,23,19,Low,Gargle
76566,60,91,65,95,High,Gargle
64748,67,38,75,15,Maximum,Beep
23775,48,83,60,91,Maximum,Rumble
20904,77,56,5,49,Minimum,Hiss
38506,83,56,90,38,Minimum,Sizzle
75439,43,25,63,2,Maximum,Kaboom
53906,3,98,59,24,Low,Tick
87807,19,48,58,56,Medium,Tick
84820,10,36,72,4,High,Gargle
81986,60,13,65,53,Low,Gargle
33868,21,26,37,56,Maximum,Tick
14290,18,52,6,39,High,Tick
48576,26,57,68,11,High,Tick
95557,93,81,53,21,Low,Tick
40977,73,92,45,75,High,Gargle
52248,10,48,54,79,Medium,Gargle
54237,19,32,28,92,Low,Gargle
11775,97,54,55,65,High,Gargle
38276,63,44,11,51,Minimum,Sizzle
86025,74,44,56,58,Maximum,Rumble
68170,97,32,18,5,High,Gargle
97464,54,5,37,54,Low,Gargle
20459,2,32,40,87,Maximum,Gargle
52014,62,100,51,51,Medium,Sizzle
15691,84,74,63,29,Maximum,Hiss
59695,14,24,85,17,High,Gargle
48767,36,60,49,7,Maximum,Rumble
86603,78,70,56,44,Low,Tick
61607,9,97,9,95,Medium,Tick
4545,94,77,63,60,Medium,Rumble
8409,93,67,99,80,High,Beep
95475,69,1,46,97,Medium,Sizzle
80392,67,54,4,87,Minimum,Sizzle
78142,32,65,20,79,Medium,Hiss
78279,99,81,65,1,High,Gargle
33670,60,3,77,70,Maximum,Sizzle
41284,84,64,66,50,Low,Gargle
89503,13,65,25,42,High,Gargle
55216,39,39,67,85,Maximum,Kaboom
89993,25,89,97,83,Medium,Tick
4775,22,57,44,16,Medium,Tick
10828,97,30,98,45,Medium,Sizzle
32442,64,93,48,86,Medium,Sizzle
93046,26,62,14,81,Minimum,Gargle
21930,35,90,9,50,Maximum,Kaboom
48546,56,67,39,45,Low,Tick
64844,80,12,79,8,Low,Gargle
69505,27,13,28,58,High,Gargle
9801,69,100,42,18,Medium,Sizzle
60612,91,86,86,4,Maximum,Sizzle
84084,91,25,46,67,High,Beep
35473,38,76,11,63,Low,Gargle
30710,40,67,42,2,Maximum,Kaboom
98995,12,91,75,5,Minimum,Gargle
49428,35,40,83,26,Low,Gargle
35290,66,93,63,29,Medium,Rumble
89940,46,47,74,51,High,Gargle
57531,89,76,16,48,Low,Hiss
57102,60,96,47,3,Medium,Sizzle
55858,95,76,66,100,Low,Tick
26930,84,23,46,99,Medium,Rumble
35230,47,15,3,72,Medium,Hiss
65479,22,15,20,2,Minimum,Tick
71106,95,93,72,24,Minimum,Sizzle
25130,38,53,82,86,Low,Gargle
54776,8,61,38,10,Low,Rumble
24516,95,97,57,91,Low,Tick
14614,5,98,34,71,Minimum,Gargle
22913,4,52,43,21,Minimum,Tick
26620,6,59,56,23,Minimum,Gargle
84472,78,88,2,75,Low,Hiss
95643,75,88,55,7,Medium,Sizzle
62290,39,57,32,62,High,Gargle
12423,97,90,91,55,Low,Tick
1189,53,9,61,74,Maximum,Rumble
54827,5,81,92,44,High,Gargle
73915,41,49,18,6,Maximum,Kaboom
8888,91,31,88,61,Maximum,Rumble
5181,64,39,94,19,Minimum,Hiss
15171,74,54,86,22,Medium,Sizzle
76684,76,89,3,33,High,Tick
94225,74,26,90,31,High,Gargle
12821,28,93,49,74,Low,Gargle
58878,21,29,66,95,Maximum,Gargle
15917,61,92,39,62,High,Tick
18723,39,90,99,75,Minimum,Hiss
28455,40,97,63,31,Minimum,Kaboom
6206,5,76,91,11,Maximum,Beep
73255,21,97,1,49,High,Gargle
8538,74,8,100,63,Maximum,Beep
81659,70,72,92,48,Minimum,Sizzle
76729,11,80,82,98,Low,Tick
85417,43,71,40,88,Medium,Rumble
66454,70,67,2,3,Minimum,Sizzle
31361,98,62,82,87,High,Beep
77309,8,73,96,89,Medium,Tick
81766,74,58,83,39,Low,Tick
54201,78,71,47,46,Minimum,Beep
49390,71,81,76,86,Maximum,Rumble
36642,8,92,51,29,Maximum,Gargle
68300,28,99,47,35,Low,Hiss
21816,21,94,18,67,Maximum,Tick
66412,32,52,2,77,Low,Tick
59706,38,67,97,97,Low,Gargle
22019,67,50,86,33,Minimum,Sizzle
11112,57,44,95,3,High,Gargle
63240,59,9,75,1,Minimum,Hiss
8295,16,26,86,47,Minimum,Gargle
90214,26,99,83,25,Maximum,Tick
57372,10,22,42,33,Medium,Gargle
60440,21,57,52,19,Maximum,Gargle
58326,40,70,79,87,Low,Tick
41447,70,24,93,72,Maximum,Rumble
99706,23,6,94,12,High,Gargle
21221,85,67,19,83,Low,Tick
96770,19,12,86,9,High,Gargle
5575,30,82,35,92,Maximum,Hiss
19958,29,58,77,82,Maximum,Tick
6803,43,26,3,89,Medium,Rumble
83339,40,53,74,23,Maximum,Kaboom
40479,68,52,14,8,Minimum,Sizzle
73737,5,61,80,37,Maximum,Gargle
34683,85,15,9,1,Low,Rumble
4654,98,49,69,5,Maximum,Sizzle
90989,62,21,92,57,Low,Gargle
7666,30,60,43,85,Maximum,Hiss
24190,35,37,91,35,High,Beep
5427,16,1,35,86,Maximum,Gargle
61287,60,20,64,1,Medium,Sizzle
80254,51,71,17,17,Low,Tick
53375,16,93,52,23,Low,Rumble
34287,94,80,3,25,Medium,Beep
46125,58,100,95,93,Low,Tick
46937,83,73,46,36,Maximum,Beep
29931,92,100,53,40,Low,Rumble
56849,92,32,83,67,Low,Gargle
51623,15,0,14,75,Low,Gargle
97372,21,23,72,39,Maximum,Gargle
45973,82,71,27,29,Low,Rumble
26166,45,13,59,68,Low,Gargle
85234,74,45,84,62,High,Gargle
87796,48,5,47,65,Low,Tick
31648,100,82,92,8,Low,Rumble
50758,50,8,74,20,Medium,Sizzle
76035,95,40,86,57,Minimum,Beep
85422,83,100,9,55,Maximum,Sizzle
37168,30,90,6,49,High,Tick
21330,66,8,18,14,Medium,Beep
38047,2,41,27,17,Maximum,Gargle
68990,59,65,31,84,High,Gargle
92273,78,40,92,11,Minimum,Sizzle
68806,52,36,61,57,High,Gargle
43482,25,88,56,78,Medium,Tick
8265,80,21,79,28,Minimum,Hiss
38104,5,64,64,70,Maximum,Tick
68004,9,67,2,35,High,Gargle
58087,9,92,17,33,High,Tick
7499,76,57,26,52,Medium,Sizzle
87865,37,41,86,87,Medium,Kaboom
59046,6,36,18,39,Low,Beep
7843,98,6,95,39,Maximum,Sizzle
83862,21,85,27,10,Medium,Tick
35590,70,29,11,7,Medium,Sizzle
37577,7,96,59,8,Minimum,Gargle
75258,100,3,1,31,Minimum,Sizzle
83062,32,26,99,69,High,Beep
43240,56,31,77,48,Maximum,Hiss
96061,5,28,54,1,Maximum,Tick
81666,46,12,52,95,Low,Gargle
16084,60,70,52,39,Minimum,Sizzle
47545,36,94,11,27,Minimum,Kaboom
17162,65,4,86,47,Minimum,Sizzle
97240,43,22,77,60,Maximum,Kaboom
87615,89,29,91,54,High,Beep
66388,60,27,77,41,High,Gargle
5830,31,49,79,36,Maximum,Gargle
38624,25,18,99,49,Minimum,Tick
7246,39,64,77,88,Medium,Kaboom
75791,50,60,67,31,Maximum,Rumble
52601,41,19,21,81,Maximum,Kaboom
45096,8,51,17,32,Minimum,Gargle
78072,11,61,63,53,Maximum,Gargle
76334,80,49,86,82,Medium,Beep
79263,37,74,41,10,High,Tick
94513,50,12,89,39,High,Gargle
98240,0,90,31,5,Medium,Gargle
88865,21,69,8,14,Low,Tick
76009,33,25,26,50,High,Gargle
47028,5,0,98,97,Low,Gargle
25350,24,14,98,52,Medium,Rumble
56539,79,88,82,76,Maximum,Sizzle
7928,8,10,36,65,Low,Gargle
54800,34,76,87,9,Low,Tick
86095,47,14,49,11,Maximum,Rumble
82103,44,27,37,99,Minimum,Rumble
19308,10,71,86,86,Maximum,Gargle
6146,54,37,4,9,Maximum,Sizzle
72655,90,27,62,65,High,Tick
95797,28,41,38,29,Minimum,Tick
33304,27,23,43,99,High,Tick
78834,17,67,47,66,Medium,Tick
90611,80,61,16,61,Maximum,Hiss
10237,40,83,9,91,Medium,Kaboom
27107,88,92,85,41,Maximum,Rumble
27117,37,3,63,45,Medium,Sizzle
66639,83,51,70,82,Minimum,Beep
25716,10,1,71,32,High,Gargle
74020,39,18,8,63,Minimum,Rumble
73942,92,82,13,100,High,Gargle
19277,29,66,100,35,Maximum,Tick
14105,30,4,33,8,Low,Beep
32615,52,69,59,31,Medium,Rumble
98364,17,63,68,13,Maximum,Gargle
73735,59,31,42,48,Maximum,Sizzle
8901,63,84,63,5,High,Tick
21872,66,47,90,47,Medium,Sizzle
65107,52,70,18,70,Maximum,Rumble
21882,7,63,55,32,Maximum,Gargle
66550,9,77,73,12,High,Tick
34536,6,11,17,52,Medium,Beep
93365,51,98,21,79,High,Gargle
47631,22,71,58,72,Medium,Tick
16363,84,69,23,89,Maximum,Sizzle
39437,30,25,36,13,Maximum,Tick
96044,63,54,27,22,Maximum,Sizzle
97309,53,56,65,52,High,Beep
27094,30,90,34,23,Minimum,Rumble
2761,63,49,47,31,Maximum,Sizzle
20368,44,42,40,27,Maximum,Rumble
15980,91,44,49,25,Minimum,Hiss
26191,83,77,85,100,Maximum,Sizzle
28144,24,94,69,31,High,Tick
41810,100,71,30,89,Medium,Sizzle
52105,44,32,44,62,Maximum,Kaboom
92036,50,4,6,60,Minimum,Rumble
46207,18,73,4,59,Low,Tick
92983,61,37,23,78,Low,Beep
54224,58,76,92,13,Medium,Sizzle
8556,20,20,6,27,High,Gargle
19759,39,2,3,68,Minimum,Kaboom
23914,16,16,93,19,High,Gargle
8557,97,53,74,5,Maximum,Sizzle
12341,100,79,39,70,High,Gargle
32584,50,97,92,14,Medium,Rumble
61524,8,51,90,97,Medium,Gargle
98840,24,61,49,2,High,Tick
70415,4,90,93,74,Low,Tick
13953,71,77,3,31,High,Tick
24901,3,100,24,51,High,Tick
28812,96,59,55,70,Medium,Hiss
84088,53,24,38,36,Medium,Rumble
88778,60,63,36,59,Minimum,Sizzle
82023,2,60,26,64,Low,Tick
9405,4,92,97,52,Maximum,Gargle
80474,74,5,55,81,High,Gargle
23455,24,30,40,35,High,Gargle
94427,69,5,29,11,Medium,Sizzle
65756,62,13,20,91,Maximum,Sizzle
49404,98,25,69,27,Maximum,Sizzle
73760,9,8,15,27,Minimum,Gargle
33376,51,53,78,12,Low,Tick
93264,45,34,38,88,Medium,Kaboom
24683,16,72,43,77,Maximum,Gargle
77434,86,92,98,95,Low,Gargle
43435,20,61,9,92,High,Gargle
50875,34,63,59,91,High,Gargle
56894,75,92,91,54,Maximum,Hiss
41220,65,68,85,88,Maximum,Beep
83828,41,21,60,69,Minimum,Kaboom
32681,3,17,13,21,Minimum,Gargle
5750,92,90,42,15,High,Tick
2343,93,2,43,97,High,Gargle
58789,99,40,71,11,Minimum,Rumble
89062,98,36,17,3,Maximum,Sizzle
35137,6,1,14,41,Minimum,Gargle
74667,1,52,33,66,Minimum,Gargle
79737,44,64,55,62,Low,Tick
71272,22,82,48,94,Maximum,Tick
7813,60,66,30,42,Maximum,Sizzle
73371,18,87,20,93,Medium,Gargle
33269,18,12,81,92,Medium,Gargle
89384,61,50,58,88,Minimum,Hiss
14159,64,63,29,43,Low,Tick
62492,7,76,50,6,Low,Gargle
73135,1,7,20,94,High,Gargle
42365,24,88,30,20,Minimum,Gargle
97696,6,84,51,65,Medium,Gargle
33876,66,38,57,94,Maximum,Rumble
73398,32,11,44,60,Low,Gargle
51156,28,35,78,79,High,Tick
10759,72,91,46,21,Maximum,Hiss
63390,7,7,94,36,Low,Gargle
98042,72,4,90,6,Medium,Hiss
2157,28,2,46,99,Medium,Tick
80084,28,75,68,42,Medium,Tick
31470,10,15,58,64,Low,Gargle
77638,49,11,89,42,Low,Tick
88671,18,79,47,50,Maximum,Gargle
39820,10,14,59,53,Medium,Gargle
4206,27,68,60,39,High,Gargle
41361,15,2,74,70,Maximum,Gargle
30919,88,47,24,3,High,Tick
94316,68,33,87,97,Minimum,Hiss
38928,56,86,61,13,Minimum,Sizzle
58866,87,71,79,31,Maximum,Sizzle
36129,43,33,60,9,Medium,Rumble
28590,70,67,22,61,Maximum,Sizzle
39495,65,100,58,17,Medium,Hiss
10027,56,98,85,79,Maximum,Sizzle
49365,50,64,73,23,Maximum,Rumble
87155,65,83,92,87,Medium,Sizzle
66662,26,79,31,85,Low,Gargle
79448,40,21,64,86,Maximum,Rumble
52263,23,18,21,26,High,Gargle
46279,86,93,45,41,High,Tick
10951,66,36,97,82,Low,Gargle
22973,90,6,86,91,Maximum,Sizzle
55970,35,81,35,34,High,Gargle
11529,74,38,21,14,Maximum,Sizzle
99264,39,98,100,73,Medium,Kaboom
27902,23,89,63,14,High,Tick
42679,92,56,38,81,Minimum,Hiss
78847,1,24,56,50,Medium,Tick
53954,20,99,74,9,Maximum,Tick
74190,2,98,66,2,Low,Tick
85737,99,34,7,12,Low,Tick
16854,8,96,65,1,Medium,Gargle
29404,64,81,80,94,Medium,Rumble
36314,20,22,77,46,Maximum,Gargle
17658,79,55,38,97,Low,Tick
85828,0,26,10,64,Maximum,Gargle
62974,56,9,78,54,Minimum,Sizzle
84509,85,0,75,40,Minimum,Rumble
75381,20,33,75,74,High,Gargle
51833,100,62,2,16,Minimum,Rumble
22355,1,80,19,45,High,Gargle
32800,6,35,5,3,Medium,Tick
89183,2,20,88,89,Low,Beep
51845,50,58,5,23,Maximum,Rumble
52566,76,73,9,9,Minimum,Beep
7803,62,84,0,65,Medium,Beep
71832,88,72,6,10,Low,Rumble
19062,15,9,37,24,Minimum,Gargle
55090,37,97,60,97,Minimum,Kaboom
43028,26,8,39,85,Medium,Tick
27824,16,86,44,24,High,Tick
90859,83,0,50,51,Low,Beep
95801,29,2,14,70,Minimum,Hiss
70371,29,10,69,12,Minimum,Gargle
86328,49,71,55,21,Minimum,Rumble
84590,73,61,96,71,Maximum,Sizzle
23103,86,26,21,8,High,Gargle
13128,95,67,60,76,Medium,Sizzle
35696,17,13,7,93,Low,Tick
1479,1,6,94,15,Medium,Gargle
21658,12,16,3,27,Low,Gargle
13846,83,2,83,58,Medium,Hiss
8671,90,53,13,16,Low,Tick
86420,92,49,75,69,Minimum,Hiss
39897,54,87,40,40,Medium,Rumble
4672,54,31,96,25,Low,Beep
11332,75,77,25,68,Maximum,Hiss
87792,63,1,51,14,Low,Gargle
12724,2,46,12,16,High,Gargle
18551,85,34,93,35,Low,Beep
52892,33,45,75,69,Low,Gargle
11065,32,67,65,56,Medium,Tick
80250,80,20,85,59,Maximum,Sizzle
1534,72,57,31,19,Low,Gargle
98999,2,76,71,83,High,Gargle
11982,41,4,44,42,Maximum,Kaboom
80517,58,99,83,41,Low,Rumble
10337,30,12,74,83,High,Gargle
18403,62,0,29,30,Medium,Hiss
17830,25,93,2,60,Medium,Tick
1707,75,17,21,9,High,Gargle
70631,52,28,55,82,Minimum,Rumble
84054,87,6,4,21,High,Beep
6843,42,39,25,74,High,Gargle
15290,97,11,71,56,Low,Gargle
47327,43,87,17,19,Medium,Kaboom
96757,42,77,56,8,Low,Tick
37294,85,87,73,77,Medium,Sizzle
66470,79,84,39,89,Low,Tick
57976,41,61,45,58,Low,Tick
88802,51,35,35,60,Minimum,Rumble
34284,38,31,44,46,High,Gargle
8023,45,6,92,9,Minimum,Rumble
93844,11,21,19,30,Medium,Beep
58094,99,97,4,54,High,Tick
76616,98,41,38,47,High,Gargle
18599,30,98,0,12,Medium,Hiss
25242,87,71,92,57,Minimum,Sizzle
91038,45,20,29,3,Maximum,Hiss
53282,84,58,50,32,Minimum,Hiss
67622,67,88,52,79,Minimum,Rumble
46565,52,86,14,89,Medium,Sizzle
55977,45,91,6,33,Maximum,Rumble
48114,47,74,96,94,Maximum,Sizzle
33647,33,12,71,98,Maximum,Kaboom
92341,96,68,70,11,Medium,Sizzle
21366,62,36,85,28,Medium,Sizzle
35159,40,61,8,62,Maximum,Rumble
57747,61,13,91,46,Maximum,Hiss
20505,54,22,43,24,Maximum,Rumble
32561,79,98,60,99,High,Gargle
78390,15,56,75,52,Low,Gargle
96238,96,10,33,61,Low,Gargle
95559,80,82,22,83,Minimum,Hiss
36808,65,16,80,27,Minimum,Hiss
44132,28,67,100,17,Low,Tick
17798,98,71,68,24,Medium,Hiss
17633,57,87,8,94,Maximum,Sizzle
55765,85,0,87,13,Low,Gargle
71004,43,86,61,68,Medium,Kaboom
88097,79,43,14,5,Maximum,Sizzle
49073,80,0,9,96,Medium,Sizzle
62086,57,67,58,79,High,Gargle
87926,55,96,84,96,High,Gargle
58736,44,34,84,68,Minimum,Kaboom
11331,56,63,37,48,Minimum,Sizzle
8559,93,26,36,86,Medium,Sizzle
47013,55,80,63,52,Medium,Rumble
39003,97,89,87,97,Medium,Sizzle
49011,92,81,99,39,High,Gargle
3210,36,12,55,25,High,Gargle
40212,54,100,50,55,High,Gargle
29146,11,77,7,68,Low,Tick
71174,53,49,43,74,Medium,Rumble
1912,67,86,87,97,High,Gargle
69185,79,28,63,52,Minimum,Hiss
57246,56,62,15,49,Minimum,Sizzle
28066,11,72,40,39,Maximum,Gargle
14550,59,81,90,60,High,Gargle
93421,24,92,0,9,Medium,Tick
57499,69,40,30,39,Minimum,Hiss
93655,74,8,14,36,High,Beep
73615,15,10,54,18,Minimum,Gargle
3584,8,46,93,98,Minimum,Gargle
86561,13,15,94,73,Maximum,Beep
92181,20,98,65,86,High,Gargle
24885,79,48,59,48,High,Gargle
41982,43,48,65,30,High,Gargle
35107,35,59,45,97,Low,Gargle
41998,45,9,67,49,Low,Gargle
19026,6,87,36,78,Medium,Gargle
2120,74,84,21,24,Low,Sizzle
16240,59,51,53,9,Maximum,Sizzle
81738,94,45,4,38,Minimum,Hiss
99747,70,94,0,91,Maximum,Rumble
28598,41,43,93,86,Minimum,Kaboom
45424,78,93,57,92,Medium,Sizzle
76459,26,88,77,31,Medium,Rumble
92886,14,27,19,49,Minimum,Gargle
7086,91,66,78,99,Maximum,Hiss
2996,32,15,25,50,Minimum,Sizzle
46389,12,74,99,74,Medium,Gargle
78312,60,55,37,42,Medium,Sizzle
36106,47,89,69,14,Low,Tick
93314,21,17,78,31,Medium,Gargle
18149,24,36,60,44,Medium,Tick
84332,54,19,23,60,High,Gargle
63991,47,21,80,85,Minimum,Rumble
7906,17,85,69,63,Minimum,Gargle
81497,96,17,93,25,Low,Gargle
6729,91,77,36,31,Maximum,Beep
45344,28,57,19,62,Minimum,Tick
60413,48,5,56,7,Medium,Rumble
54609,59,71,23,76,Low,Tick
68956,13,13,66,81,Maximum,Gargle
12919,48,1,84,77,Minimum,Rumble
26319,30,36,2,58,High,Gargle
88829,56,72,33,33,Minimum,Sizzle
13312,14,79,57,42,Low,Rumble
5801,64,1,26,73,Minimum,Sizzle
36708,60,73,68,90,High,Tick
88968,77,8,80,52,Minimum,Rumble
87703,46,36,5,25,Medium,Rumble
46543,46,50,30,62,Low,Tick
5272,6,5,38,63,Minimum,Gargle
99745,98,64,18,98,High,Gargle
67405,2,42,79,71,Medium,Gargle
80880,25,16,48,52,Minimum,Tick
56188,33,66,29,79,Low,Gargle
61535,21,60,90,93,Low,Gargle
47655,74,42,22,64,High,Gargle
11142,28,9,36,81,Minimum,Rumble
91830,39,11,59,9,Minimum,Kaboom
93017,34,46,88,92,Medium,Sizzle
90698,3,39,34,23,Maximum,Gargle
26189,74,34,71,79,Medium,Sizzle
15863,54,100,92,64,Minimum,Rumble
58905,84,98,59,7,Minimum,Hiss
35739,27,69,64,38,Low,Gargle
94562,71,17,26,14,Minimum,Sizzle
10995,47,85,17,86,Low,Hiss
89907,40,40,73,34,Maximum,Kaboom
7331,51,77,55,43,Maximum,Rumble
39312,84,1,83,70,Medium,Beep
3518,16,48,0,77,Medium,Tick
19455,90,1,15,57,Minimum,Sizzle
1149,37,33,83,99,Minimum,Kaboom
25537,28,77,94,8,Maximum,Tick
38072,44,76,89,69,High,Tick
60576,8,80,48,93,Medium,Gargle
99543,91,32,28,30,Minimum,Sizzle
97772,16,85,52,69,Medium,Rumble
78440,21,95,0,55,Low,Gargle
5433,79,78,71,24,Medium,Sizzle
22525,43,23,77,66,High,Gargle
19483,61,2,42,52,Medium,Sizzle
34108,28,18,7,90,Maximum,Sizzle
4078,31,43,97,98,Maximum,Tick
1300,25,60,74,45,Minimum,Tick
51904,81,48,91,26,Minimum,Sizzle
21375,12,10,39,50,Low,Gargle
45713,60,47,76,25,Low,Gargle
65233,90,41,54,35,Maximum,Sizzle
96880,5,14,38,83,Minimum,Gargle
64183,43,78,12,59,High,Gargle
47393,85,93,8,29,High,Tick
90050,80,36,57,19,Minimum,Sizzle
92450,40,13,16,52,Maximum,Kaboom
37106,47,49,49,18,Medium,Rumble
73240,31,31,7,53,Low,Gargle
47193,64,60,68,22,Low,Tick
8930,56,86,81,34,Medium,Hiss
91096,77,76,53,27,Medium,Sizzle
17173,32,9,25,38,Medium,Sizzle
85043,49,82,49,18,Minimum,Rumble
68035,39,23,70,14,Maximum,Kaboom
19289,58,20,40,35,Medium,Sizzle
27993,89,91,7,85,Low,Hiss
37715,73,27,86,2,Low,Gargle
44447,56,8,95,50,Medium,Hiss
4811,46,11,88,48,Maximum,Kaboom
88591,96,33,33,68,Low,Gargle
67915,46,4,48,50,Low,Gargle
60088,51,7,51,24,Maximum,Rumble
23271,78,79,15,16,Medium,Sizzle
43402,5,89,80,11,Maximum,Beep
85100,49,70,2,35,Minimum,Hiss
68158,75,35,60,7,Minimum,Sizzle
71365,32,47,82,82,Maximum,Hiss
84704,85,55,64,46,High,Gargle
84395,38,80,86,32,High,Gargle
69452,4,39,76,95,Maximum,Beep
7474,71,45,71,4,Minimum,Beep
13903,50,97,83,52,High,Tick
12682,93,77,8,5,Medium,Hiss
20868,26,35,82,31,Minimum,Tick
28019,62,88,42,54,Low,Tick
69515,91,42,9,49,Minimum,Sizzle
91398,94,10,50,65,Low,Gargle
4571,39,25,42,66,Minimum,Kaboom
94434,14,11,56,51,Medium,Gargle
96409,37,41,91,29,Minimum,Hiss
82202,66,68,66,0,Maximum,Rumble
80660,90,30,15,31,Medium,Sizzle
13062,56,10,86,49,Minimum,Sizzle
89285,90,5,78,41,Medium,Sizzle
16903,1,4,17,2,Medium,Gargle
73837,44,21,84,85,High,Gargle
42448,21,10,64,17,Medium,Tick
30735,7,94,4,61,Minimum,Gargle
16780,69,50,65,55,Low,Tick
4879,82,66,3,75,Medium,Sizzle
11483,8,63,62,69,High,Gargle
40053,24,49,26,93,High,Tick
30860,36,55,43,73,Medium,Hiss
36072,62,95,83,6,High,Rumble
3566,97,29,47,1,High,Gargle
41093,98,3,98,47,High,Gargle
66778,54,30,49,48,Maximum,Rumble
15595,22,73,72,67,Low,Gargle
6824,53,77,98,34,Minimum,Sizzle
2649,34,79,97,61,Minimum,Hiss
90299,60,98,35,56,Medium,Sizzle
23998,81,83,15,60,High,Gargle
81609,12,35,61,21,High,Gargle
45376,7,30,49,99,Maximum,Gargle
65971,23,43,0,6,Minimum,Tick
35416,26,18,97,27,Maximum,Tick
12674,34,4,83,68,Medium,Hiss
73718,83,57,85,80,Medium,Sizzle
64187,49,92,55,78,Medium,Rumble
5943,0,20,70,23,Minimum,Beep
50384,40,34,59,95,Medium,Kaboom
68771,62,24,77,44,Maximum,Hiss
9670,92,4,57,93,High,Beep
30075,14,79,18,41,Medium,Gargle
31313,98,68,81,1,Maximum,Sizzle
88797,26,36,30,59,Minimum,Rumble
66838,68,72,97,36,Medium,Sizzle
70894,13,52,53,67,High,Gargle
8720,1,77,53,19,Minimum,Gargle
33004,52,15,96,35,Medium,Rumble
14559,41,17,36,3,Minimum,Kaboom
25742,1,31,17,2,Maximum,Gargle
75391,89,3,14,70,Medium,Rumble
34773,32,7,65,88,Low,Gargle
24297,24,46,60,56,High,Beep
79105,76,54,57,99,Medium,Sizzle
84936,34,32,90,25,Minimum,Hiss
59518,14,8,49,65,Maximum,Gargle
17234,49,84,40,31,Medium,Rumble
95560,28,10,18,56,High,Tick
79946,8,47,58,59,High,Gargle
63101,45,18,3,90,Low,Gargle
62972,75,50,76,23,High,Gargle
79771,87,11,70,38,Medium,Hiss
23534,84,55,76,14,Maximum,Sizzle
3960,26,92,61,34,Low,Tick
17400,46,44,76,69,Low,Gargle
10265,59,32,19,29,Minimum,Hiss
23800,66,12,63,91,High,Gargle
55347,64,67,8,20,Maximum,Beep
83483,39,52,85,100,Low,Tick
48606,85,77,78,77,Low,Gargle
91727,99,30,25,75,Minimum,Sizzle
