AGE,EDUCATION,YEARS,PROFESSION,CAPITALGAINS,CAPITALLOSS,NATIVE
62,12th,8,Farming-fishing,0,0,Germany
62,Some-college,10,?,0,0,United-States
62,HS-grad,9,Sales,0,0,United-States
62,HS-grad,9,Craft-repair,0,0,United-States
62,Bachelors,13,?,0,10202,United-States
62,HS-grad,9,?,0,0,United-States
62,HS-grad,9,Adm-clerical,0,0,United-States
62,HS-grad,9,Other-service,0,0,United-States
62,HS-grad,9,?,0,0,United-States
62,HS-grad,9,Adm-clerical,0,0,United-States
62,Masters,14,Prof-specialty,241580,0,United-States
62,HS-grad,9,Other-service,0,0,Canada
62,Bachelors,13,Craft-repair,0,0,United-States
62,7th-8th,4,Protective-serv,0,0,United-States
62,HS-grad,9,Craft-repair,0,0,United-States
62,Some-college,10,Priv-house-serv,0,0,United-States
62,HS-grad,9,Priv-house-serv,0,0,United-States
62,Bachelors,13,Sales,0,0,United-States
62,Bachelors,13,Sales,0,0,United-States
62,Bachelors,13,Sales,250344,0,United-States
62,Some-college,10,Tech-support,2829,0,United-States
62,Masters,14,?,0,0,United-States
62,HS-grad,9,Adm-clerical,0,0,United-States
62,Bachelors,13,Exec-managerial,10520,0,United-States
62,Assoc-voc,11,Exec-managerial,0,0,United-States
62,Some-college,10,Adm-clerical,0,0,United-States
62,Bachelors,13,Exec-managerial,0,0,United-States
62,Masters,14,Adm-clerical,0,0,Italy
62,HS-grad,9,Exec-managerial,0,0,United-States
62,7th-8th,4,?,6418,0,United-States
62,HS-grad,9,Adm-clerical,0,0,United-States
62,HS-grad,9,Farming-fishing,256995,0,United-States
62,Some-college,10,?,266982,0,United-States
62,HS-grad,9,Adm-clerical,0,0,United-States
62,9th,5,Other-service,0,0,United-States
62,HS-grad,9,?,0,0,United-States
62,Prof-school,15,Prof-specialty,0,0,United-States
62,HS-grad,9,Farming-fishing,0,0,United-States
62,HS-grad,9,Handlers-cleaners,210376,0,United-States
62,Bachelors,13,Exec-managerial,15024,0,United-States
62,Some-college,10,Exec-managerial,0,1977,United-States
62,10th,6,Other-service,291533,0,United-States
62,HS-grad,9,Craft-repair,0,0,United-States
62,Assoc-acdm,12,Prof-specialty,0,0,United-States
62,7th-8th,4,Sales,0,0,United-States
62,Bachelors,13,Exec-managerial,0,0,United-States
62,Assoc-voc,11,Prof-specialty,7298,0,United-States
62,HS-grad,9,?,0,0,United-States
62,10th,6,Sales,0,0,United-States
62,HS-grad,9,Machine-op-inspct,0,0,United-States
62,HS-grad,9,?,0,0,United-States
62,HS-grad,9,?,0,0,United-States
62,9th,5,Other-service,0,0,United-States
62,HS-grad,9,Sales,0,0,United-States
62,9th,5,Exec-managerial,0,0,United-States
62,Some-college,10,Farming-fishing,0,0,United-States
62,Some-college,10,Adm-clerical,0,0,United-States
62,Bachelors,13,Prof-specialty,0,0,United-States
62,Doctorate,16,Prof-specialty,0,0,Iran
62,HS-grad,9,Sales,0,0,United-States
62,HS-grad,9,Transport-moving,0,0,United-States
62,9th,5,Priv-house-serv,1055,0,United-States
62,Bachelors,13,Tech-support,0,0,United-States
62,HS-grad,9,Transport-moving,250521,0,United-States
62,HS-grad,9,Other-service,0,0,United-States
62,Masters,14,Prof-specialty,0,0,United-States
62,5th-6th,3,Farming-fishing,0,0,United-States
62,Masters,14,?,0,0,United-States
62,Bachelors,13,Prof-specialty,286527,0,United-States
62,HS-grad,9,?,2961,0,United-States
62,HS-grad,9,?,0,0,China
62,HS-grad,9,Adm-clerical,0,0,United-States
62,Some-college,10,Adm-clerical,0,0,United-States
62,Bachelors,13,Farming-fishing,0,2415,United-States
62,Masters,14,Sales,0,0,United-States
62,Bachelors,13,Exec-managerial,0,0,United-States
62,Assoc-voc,11,Sales,0,0,United-States
62,Masters,14,Prof-specialty,206022,0,?
62,HS-grad,9,Exec-managerial,0,0,United-States
62,Bachelors,13,Prof-specialty,0,0,United-States
62,Some-college,10,Other-service,0,0,United-States
62,HS-grad,9,Machine-op-inspct,2174,0,United-States
62,Some-college,10,Machine-op-inspct,0,0,United-States
62,HS-grad,9,Other-service,0,0,United-States
62,9th,5,?,0,0,Dominican-Republic
62,Prof-school,15,Craft-repair,0,0,United-States
62,Bachelors,13,Exec-managerial,0,0,United-States
62,HS-grad,9,Other-service,0,0,United-States
62,HS-grad,9,Exec-managerial,0,0,United-States
62,Masters,14,?,0,0,United-States
62,HS-grad,9,Farming-fishing,6418,0,United-States
62,HS-grad,9,?,0,0,United-States
62,HS-grad,9,Other-service,0,0,United-States
62,7th-8th,4,?,0,0,United-States
62,Some-college,10,Adm-clerical,0,0,United-States
62,Assoc-voc,11,Other-service,0,0,United-States
62,HS-grad,9,Other-service,0,0,United-States
62,12th,8,?,0,0,Canada
62,7th-8th,4,Tech-support,0,0,Columbia
62,HS-grad,9,Transport-moving,0,0,United-States
62,Some-college,10,Transport-moving,0,0,United-States
62,Some-college,10,?,7298,0,United-States
62,11th,7,?,0,0,United-States
62,Assoc-acdm,12,Farming-fishing,0,0,United-States
62,Bachelors,13,Exec-managerial,0,11072,United-States
62,HS-grad,9,Craft-repair,0,0,United-States
62,Masters,14,?,0,0,United-States
62,Some-college,10,Sales,0,0,United-States
62,HS-grad,9,Other-service,0,0,United-States
62,HS-grad,9,Prof-specialty,0,0,United-States
62,10th,6,Other-service,0,0,United-States
62,Bachelors,13,Prof-specialty,0,0,United-States
62,HS-grad,9,Craft-repair,0,0,United-States
62,Bachelors,13,Sales,221243,0,United-States
62,9th,5,Protective-serv,223331,0,United-States
62,HS-grad,9,Handlers-cleaners,0,0,United-States
62,7th-8th,4,Craft-repair,0,0,United-States
62,HS-grad,9,Transport-moving,0,0,United-States
62,Some-college,10,Exec-managerial,0,0,United-States
62,HS-grad,9,Other-service,0,0,United-States
62,Some-college,10,Sales,0,1617,United-States
62,HS-grad,9,Machine-op-inspct,0,0,United-States
62,Assoc-voc,11,Exec-managerial,0,0,United-States
62,Prof-school,15,Prof-specialty,0,0,United-States
62,HS-grad,9,Sales,0,0,United-States
62,5th-6th,3,Farming-fishing,0,0,Philippines
62,Assoc-voc,11,Adm-clerical,228693,0,United-States
62,Bachelors,13,Prof-specialty,0,0,United-States
62,Masters,14,Handlers-cleaners,4650,0,United-States
62,Masters,14,Prof-specialty,0,0,United-States
62,Bachelors,13,?,0,0,United-States
62,Bachelors,13,Prof-specialty,249266,0,United-States
62,Bachelors,13,Tech-support,0,0,United-States
62,HS-grad,9,?,5178,0,Scotland
62,9th,5,Other-service,0,0,United-States
62,Masters,14,Prof-specialty,0,0,South
62,Assoc-voc,11,Exec-managerial,0,11925,United-States
62,HS-grad,9,Sales,0,0,United-States
62,10th,6,?,0,0,United-States
62,HS-grad,9,Adm-clerical,0,0,United-States
62,Masters,14,Prof-specialty,0,0,United-States
62,Bachelors,13,Exec-managerial,0,0,United-States
62,Some-college,10,Other-service,0,0,United-States
62,HS-grad,9,Exec-managerial,261979,0,United-States
62,7th-8th,4,Transport-moving,0,0,United-States
62,10th,6,Prof-specialty,0,0,United-States
62,Assoc-voc,11,Priv-house-serv,0,0,United-States
62,HS-grad,9,Adm-clerical,0,0,United-States
62,10th,6,?,0,0,United-States
62,10th,6,Craft-repair,0,0,United-States
62,Bachelors,13,Exec-managerial,0,0,United-States
62,HS-grad,9,Adm-clerical,0,0,United-States
62,Some-college,10,Protective-serv,0,0,United-States
62,HS-grad,9,Craft-repair,0,1740,United-States
62,7th-8th,4,Craft-repair,2829,0,United-States
62,7th-8th,4,Prof-specialty,0,0,United-States
62,HS-grad,9,Adm-clerical,0,0,United-States
62,Assoc-voc,11,Tech-support,0,0,United-States
62,HS-grad,9,Machine-op-inspct,0,0,United-States
62,Some-college,10,Adm-clerical,0,1974,United-States
62,HS-grad,9,Sales,0,0,United-States
62,Assoc-acdm,12,Other-service,272877,0,United-States
62,Masters,14,Prof-specialty,264425,0,United-States
62,Some-college,10,Exec-managerial,0,0,United-States
62,HS-grad,9,?,0,0,United-States
62,Some-college,10,Sales,0,0,United-States
62,HS-grad,9,?,0,0,United-States
62,7th-8th,4,Farming-fishing,0,0,United-States
62,HS-grad,9,?,0,0,United-States
62,Assoc-voc,11,?,0,0,Canada
62,Some-college,10,Adm-clerical,0,0,United-States
62,9th,5,Other-service,266772,0,United-States
62,Some-college,10,Craft-repair,0,0,United-States
62,HS-grad,9,Adm-clerical,0,0,United-States
62,5th-6th,11,Prof-specialty,33499,280805,India
62,11th,12,Exec-managerial,16463,94058,India
62,Doctorate,16,Prof-specialty,0,0,United-States
62,Doctorate,16,Craft-repair,0,0,United-States
62,Doctorate,16,Prof-specialty,294861,0,United-States
62,Doctorate,16,Prof-specialty,0,0,United-States
62,Doctorate,16,Prof-specialty,0,0,United-States
62,Doctorate,16,Exec-managerial,99999,0,United-States
62,Doctorate,16,Prof-specialty,213652,0,United-States
62,Doctorate,16,Prof-specialty,0,0,United-States
62,Doctorate,16,Prof-specialty,0,0,United-States
62,Doctorate,16,Prof-specialty,0,0,United-States
62,Doctorate,16,Prof-specialty,0,0,United-States
62,Doctorate,16,Transport-moving,0,2002,United-States
62,Doctorate,12,?,212,165234,India
63,HS-grad,9,Farming-fishing,0,0,United-States
63,HS-grad,9,Exec-managerial,0,0,United-States
63,1st-4th,2,?,296905,0,United-States
63,HS-grad,9,Farming-fishing,0,0,United-States
63,Some-college,10,?,0,0,United-States
63,7th-8th,4,Other-service,0,0,United-States
63,Assoc-voc,11,Other-service,0,0,United-States
63,HS-grad,9,Handlers-cleaners,0,0,United-States
63,Bachelors,13,?,0,0,United-States
63,1st-4th,2,Other-service,0,0,El-Salvador
63,7th-8th,4,Sales,0,0,United-States
63,Masters,14,?,0,0,United-States
63,Some-college,10,Sales,0,0,United-States
63,Some-college,10,Prof-specialty,20051,0,United-States
63,HS-grad,9,?,0,0,United-States
63,Masters,14,Sales,0,13036,United-States
63,Some-college,10,Exec-managerial,0,0,United-States
63,HS-grad,9,Exec-managerial,0,0,United-States
63,Masters,14,Exec-managerial,0,0,United-States
63,7th-8th,4,Other-service,0,0,United-States
63,Assoc-voc,11,Adm-clerical,0,0,United-States
63,HS-grad,9,Exec-managerial,0,0,United-States
63,HS-grad,9,Farming-fishing,0,0,United-States
63,Some-college,10,Prof-specialty,0,0,United-States
63,HS-grad,9,Craft-repair,285219,0,United-States
63,10th,6,Exec-managerial,0,0,United-States
63,12th,8,Transport-moving,0,0,Cuba
63,HS-grad,9,Craft-repair,268943,0,United-States
63,Bachelors,13,Sales,0,0,United-States
63,Bachelors,13,Transport-moving,0,0,United-States
63,Some-college,10,Protective-serv,0,0,United-States
63,HS-grad,9,Transport-moving,0,0,United-States
63,HS-grad,9,Prof-specialty,0,0,United-States
63,10th,6,Machine-op-inspct,0,0,United-States
63,Bachelors,13,Prof-specialty,0,0,United-States
63,Bachelors,13,Sales,0,0,United-States
63,Assoc-voc,11,Farming-fishing,0,0,United-States
63,Some-college,10,Other-service,0,0,United-States
63,Assoc-acdm,12,Exec-managerial,0,0,United-States
63,Some-college,10,Prof-specialty,0,0,United-States
63,Some-college,10,Exec-managerial,0,0,United-States
63,HS-grad,9,?,0,0,United-States
63,Assoc-voc,11,Exec-managerial,0,0,United-States
63,Bachelors,13,Sales,10605,11732,United-States
63,Bachelors,13,Sales,0,0,United-States
63,Bachelors,13,Sales,0,1740,United-States
63,Bachelors,13,?,0,0,United-States
63,HS-grad,9,Sales,4064,0,United-States
63,Masters,14,Prof-specialty,0,0,United-States
63,Bachelors,13,Adm-clerical,0,0,United-States
63,Some-college,10,Farming-fishing,0,0,United-States
63,Some-college,10,Sales,0,0,United-States
63,HS-grad,9,Transport-moving,0,0,United-States
63,Some-college,10,Prof-specialty,0,0,?
63,7th-8th,4,Farming-fishing,0,0,United-States
63,10th,6,Adm-clerical,272457,0,United-States
63,Bachelors,13,Prof-specialty,0,0,United-States
63,HS-grad,9,?,0,0,United-States
63,9th,5,Craft-repair,0,0,United-States
63,HS-grad,9,Other-service,2580,0,United-States
63,HS-grad,9,Adm-clerical,3471,0,United-States
63,HS-grad,9,Craft-repair,0,0,United-States
63,Bachelors,13,Exec-managerial,0,0,United-States
63,Some-college,10,Craft-repair,10566,0,United-States
63,Bachelors,13,Prof-specialty,7688,0,United-States
63,Bachelors,13,Prof-specialty,0,1977,China
63,HS-grad,9,Adm-clerical,2105,0,Vietnam
63,HS-grad,9,Prof-specialty,0,0,United-States
63,HS-grad,9,Craft-repair,99999,0,United-States
63,Prof-school,15,Prof-specialty,15024,0,United-States
63,Bachelors,13,Adm-clerical,0,0,United-States
63,Bachelors,13,Craft-repair,0,0,South
63,Some-college,10,Exec-managerial,0,0,United-States
63,Bachelors,13,?,0,13861,United-States
63,7th-8th,4,Exec-managerial,0,0,United-States
63,HS-grad,9,Adm-clerical,0,0,United-States
63,Masters,14,Exec-managerial,0,0,United-States
63,HS-grad,9,Craft-repair,0,0,United-States
63,Masters,14,Prof-specialty,0,0,United-States
63,HS-grad,9,?,0,0,United-States
63,Bachelors,13,Sales,298478,0,Iran
63,Some-college,10,Tech-support,0,0,United-States
63,HS-grad,9,?,0,0,United-States
63,Bachelors,13,Farming-fishing,0,0,United-States
63,11th,7,Protective-serv,4386,0,United-States
63,Some-college,10,Other-service,0,0,United-States
63,HS-grad,9,Sales,226226,0,United-States
63,HS-grad,9,Protective-serv,0,0,United-States
63,HS-grad,9,Prof-specialty,242266,0,United-States
63,7th-8th,4,Craft-repair,0,0,United-States
63,Bachelors,13,Prof-specialty,0,10987,United-States
63,HS-grad,9,Other-service,0,0,United-States
63,HS-grad,9,Craft-repair,0,0,United-States
63,HS-grad,9,Exec-managerial,0,0,United-States
63,HS-grad,9,Sales,0,0,United-States
63,7th-8th,4,Farming-fishing,0,0,United-States
63,Masters,14,Prof-specialty,0,0,United-States
63,11th,7,Other-service,0,0,United-States
63,HS-grad,9,Craft-repair,0,0,United-States
63,9th,5,Farming-fishing,0,0,United-States
63,HS-grad,9,Adm-clerical,0,0,United-States
63,HS-grad,9,Handlers-cleaners,0,0,?
63,HS-grad,9,?,249497,0,United-States
63,Bachelors,13,?,0,0,United-States
63,Prof-school,15,?,0,0,United-States
63,5th-6th,3,Sales,0,0,United-States
63,7th-8th,4,Farming-fishing,0,0,United-States
63,HS-grad,9,Craft-repair,0,0,United-States
63,HS-grad,9,Other-service,0,0,United-States
63,10th,6,Transport-moving,0,0,United-States
63,Bachelors,13,Exec-managerial,0,0,United-States
63,HS-grad,9,?,294983,0,United-States
63,12th,8,Sales,0,0,United-States
63,Bachelors,13,Sales,0,0,United-States
63,Assoc-voc,11,Other-service,0,0,United-States
63,9th,5,?,0,0,United-States
63,HS-grad,9,?,0,0,United-States
63,HS-grad,9,Sales,0,0,?
63,HS-grad,9,?,0,0,United-States
63,Some-college,10,Exec-managerial,203832,0,United-States
63,Some-college,10,Exec-managerial,239530,0,United-States
63,HS-grad,9,Machine-op-inspct,0,0,Haiti
63,Bachelors,13,Craft-repair,0,0,Outlying-US(Guam-USVI-etc)
63,Some-college,10,Prof-specialty,0,0,United-States
63,Some-college,10,Sales,285837,0,United-States
63,5th-6th,3,Other-service,0,0,Philippines
63,HS-grad,9,Craft-repair,2290,0,United-States
63,HS-grad,9,Exec-managerial,0,0,United-States
63,12th,8,Craft-repair,0,0,United-States
63,HS-grad,9,?,0,0,United-States
63,HS-grad,9,Handlers-cleaners,0,0,United-States
63,HS-grad,9,?,0,0,United-States
63,Some-college,10,Other-service,0,0,United-States
63,HS-grad,9,Exec-managerial,0,0,United-States
63,11th,7,Sales,2176,0,United-States
63,Masters,14,Prof-specialty,0,0,United-States
63,Bachelors,13,Exec-managerial,0,0,United-States
63,Bachelors,13,?,7688,0,United-States
63,9th,5,Transport-moving,0,0,United-States
63,HS-grad,9,Craft-repair,0,0,United-States
63,Some-college,10,Exec-managerial,0,0,United-States
63,7th-8th,4,Transport-moving,0,0,United-States
63,12th,8,Sales,0,0,United-States
63,Bachelors,13,Tech-support,0,0,United-States
63,HS-grad,9,Craft-repair,0,0,United-States
63,Bachelors,13,Craft-repair,0,10003,?
63,Bachelors,13,Adm-clerical,0,0,United-States
63,Some-college,10,Sales,7298,0,United-States
63,Bachelors,13,Prof-specialty,0,0,?
63,Assoc-acdm,12,Adm-clerical,0,0,United-States
63,10th,6,Farming-fishing,0,0,United-States
63,HS-grad,9,Machine-op-inspct,0,0,United-States
63,HS-grad,9,Craft-repair,0,0,United-States
63,7th-8th,4,Other-service,0,0,South
63,Masters,14,Farming-fishing,41310,0,United-States
63,HS-grad,9,Machine-op-inspct,2174,0,United-States
63,Preschool,1,Prof-specialty,0,0,Mexico
63,HS-grad,9,Farming-fishing,0,0,United-States
63,7th-8th,4,Other-service,298938,0,United-States
63,Some-college,10,Protective-serv,0,0,United-States
63,Some-college,10,Craft-repair,0,0,United-States
63,10th,6,Farming-fishing,0,0,United-States
63,HS-grad,9,Sales,0,0,United-States
63,HS-grad,9,Craft-repair,0,0,United-States
63,Bachelors,13,?,0,0,United-States
63,11th,7,Sales,0,0,United-States
63,7th-8th,4,Craft-repair,0,0,United-States
63,HS-grad,9,Adm-clerical,0,0,United-States
63,Bachelors,13,Prof-specialty,0,0,United-States
63,HS-grad,9,Farming-fishing,0,0,United-States
63,Some-college,10,Machine-op-inspct,0,0,United-States
63,Bachelors,13,Sales,0,1848,United-States
63,HS-grad,9,Exec-managerial,0,0,United-States
63,HS-grad,9,Sales,0,0,United-States
63,HS-grad,9,?,0,2205,United-States
63,HS-grad,9,?,0,0,United-States
63,HS-grad,9,?,0,0,United-States
63,Assoc-acdm,12,Sales,0,0,United-States
63,HS-grad,9,Adm-clerical,0,0,United-States
63,9th,5,?,5178,0,United-States
63,11th,7,?,284682,0,United-States
63,Bachelors,13,Sales,0,0,United-States
63,Some-college,10,Sales,0,0,United-States
63,Masters,14,Tech-support,5013,0,United-States
63,HS-grad,9,?,0,0,United-States
63,Some-college,10,Other-service,0,0,United-States
63,HS-grad,9,?,0,0,United-States
63,Bachelors,13,?,0,2179,United-States
63,HS-grad,9,Other-service,0,0,United-States
63,1st-4th,2,Transport-moving,0,0,United-States
63,Masters,14,?,0,0,United-States
63,10th,6,Craft-repair,0,0,United-States
63,Bachelors,13,?,0,12270,United-States
63,HS-grad,9,Adm-clerical,0,0,United-States
63,Masters,14,Prof-specialty,0,0,United-States
63,HS-grad,9,?,0,1485,United-States
63,Some-college,10,Adm-clerical,0,0,United-States
63,11th,7,?,0,0,United-States
63,10th,6,Machine-op-inspct,0,0,United-States
63,HS-grad,9,Craft-repair,0,0,United-States
63,Prof-school,15,Prof-specialty,0,0,United-States
63,1st-4th,2,Machine-op-inspct,0,0,Portugal
63,Bachelors,13,Protective-serv,0,0,Philippines
63,HS-grad,9,Exec-managerial,0,0,United-States
63,Masters,14,Handlers-cleaners,0,12080,United-States
63,7th-8th,4,Sales,0,0,United-States
63,11th,7,Farming-fishing,0,0,United-States
63,Some-college,10,Sales,14084,0,United-States
63,HS-grad,9,Protective-serv,0,0,United-States
63,Some-college,10,?,284673,0,United-States
63,HS-grad,9,Exec-managerial,0,0,United-States
63,Prof-school,15,?,0,0,United-States
63,Bachelors,13,Transport-moving,0,0,Cuba
