color,num_critic_for_reviews,duration,gross,genres,movie_title,num_voted_users,cast_total_facebook_likes,facenumber_in_poster,num_user_for_reviews,language,country,content_rating,budget,title_year,imdb_score,movie_facebook_likes
Color,5,87,252726,Drama|Family|Western,Love's Abiding Joy ,1289,2715,0,18,,USA,PG,3000000,2006,7.2,76
Color,248,123,373060,Drama,Fish Tank ,47385,13636,0,112,English,UK,Not Rated,,2009,7.3,0
Color,152,99,1007535,Comedy|Drama|Romance,Damsels in Distress ,7625,2452,5,54,English,USA,PG-13,,2011,5.7,0
Color,10,173,,Horror|Sci-Fi|Thriller,Creature             ,2011,3149,3,33,English,USA,,,,5,518
Color,156,87,418268,Comedy|Romance,Bachelorette ,37156,8353,3,129,English,USA,R,3000000,2012,5.3,0
Color,7,44,,Comedy|Drama|Horror|Sci-Fi|Thriller,BrainDead             ,2948,1551,0,28,English,USA,,,,7.9,3000
Color,1,120,,Drama|Family|Music,Brave New Girl ,758,2330,2,27,English,USA,PG-13,,2004,5,47
Color,82,93,200803,Comedy,Tim and Eric's Billion Dollar Movie ,7988,1467,3,71,English,USA,R,3000000,2012,5.3,0
Color,175,111,33631221,Crime|Drama|Thriller,The Gambler ,48562,3784,1,145,English,USA,R,25000000,2014,6,0
Color,4,60,,Drama,The Grand             ,437,158,0,20,English,UK,,,,7.6,450
Color,40,98,95016,Comedy|Drama|Romance|Sport,Summer Storm ,11074,362,0,56,German,Germany,R,2700000,2004,7.4,442
Color,8,100,73678,Drama|History|War,Fort McCoy ,266,4374,1,8,English,USA,R,3000000,2011,5.9,348
Color,63,88,143000,Horror|Thriller,Chain Letter ,4122,1495,0,48,English,USA,R,5000000,2009,4.1,0
Color,20,97,39852,Comedy|Drama,Just Looking ,1238,1030,1,25,English,USA,R,3000000,1999,6.7,117
Color,174,122,22000,Drama|Sci-Fi|Thriller,The Divide ,30511,4920,4,226,English,Germany,R,3000000,2011,5.8,0
Color,90,86,128937,Drama|Horror|Romance,The Eclipse ,2437,975,0,31,English,Ireland,R,,2009,6.2,580
Color,58,83,,Horror|Thriller,Demonic ,7358,4756,1,39,English,USA,R,3000000,2015,5.3,0
Color,14,80,,Comedy,My Big Fat Independent Movie ,1257,313,1,24,English,USA,R,3000000,2005,3.3,48
Color,451,108,334185206,Adventure|Family|Fantasy,Alice in Wonderland ,306336,79957,0,736,English,USA,PG,200000000,2010,6.5,24000
Color,,90,,Comedy,The Deported ,62,3882,1,1,English,USA,PG-13,3000000,2009,6.2,54
Color,21,96,5005,Drama,Tanner Hall ,2280,1929,2,14,English,USA,R,3000000,2009,5.9,448
Color,9,85,,Action|Drama|Thriller,Open Road ,1370,844,3,9,English,Brazil,,3000000,2013,5.5,433
Color,98,83,,Comedy,They Came Together ,16987,7191,2,85,English,USA,R,,2014,5.5,0
Color,29,80,,Comedy,30 Nights of Paranormal Activity with the Devil Inside the Girl with the Dragon Tattoo ,2978,845,0,13,English,USA,R,3000000,2013,2.6,2000
Color,23,90,,Action|Drama|Sport,Never Back Down 2: The Beatdown ,13599,3666,3,30,English,USA,R,3000000,2011,5.8,6000
Color,87,92,,Crime|Thriller,Point Blank ,13640,2715,0,128,English,USA,Approved,3000000,1967,7.4,3000
Color,2,100,,Comedy,Four Single Fathers ,118,2890,0,1,Italian,Italy,,3000000,2009,5.1,32
Color,17,88,,Thriller,Enter the Dangerous Mind ,704,4469,0,9,English,USA,,800000,2013,5.2,406
,7,95,,Drama|Horror|Mystery|Thriller,Something Wicked ,976,3024,2,15,English,USA,R,3000000,2014,4.8,395
Color,6,82,,Thriller,AWOL-72 ,520,4092,4,8,English,USA,R,3000000,2015,3.9,398
Color,9,97,,Adventure|Crime|Drama,Iguana ,240,277,1,9,English,Italy,,3000000,1988,6.2,37
Color,343,105,201148159,Drama|Family|Fantasy|Romance,Cinderella ,103749,4671,1,323,English,USA,PG,95000000,2015,7,56000
Color,11,94,,Action|Adventure|Crime|Drama,Chicago Overcoat ,706,1989,3,14,English,USA,R,3000000,2009,6.2,229
Color,34,95,,Comedy|Drama|Romance,Barry Munday ,3443,3648,2,20,English,USA,R,,2010,5.9,480
Color,71,113,5595428,Drama,Central Station ,28951,167,0,257,Portuguese,Brazil,R,2900000,1998,8,0
Color,21,136,,Comedy|Drama,Pocketful of Miracles ,4313,2167,2,40,English,USA,Approved,2900000,1961,7.3,612
Color,28,80,,Action|Crime,Close Range ,2425,1517,1,31,English,USA,,3000000,2015,4.9,968
Color,35,105,3123749,Comedy|Romance,Boynton Beach Club ,746,1231,8,27,English,USA,R,1500000,2005,6.5,88
Color,30,90,,Drama|Horror|Mystery|Thriller,Amnesiac ,2157,423,0,15,English,USA,,3000000,2014,4.3,421
Color,73,93,100675,Documentary,Freakonomics ,5695,2305,0,23,English,USA,PG-13,3000000,2010,6.4,0
Color,154,107,,Fantasy|Horror|Mystery,The Omen ,80961,673,2,310,English,UK,R,2800000,1976,7.6,7000
Color,251,89,3645438,Horror,High Tension ,55040,923,1,539,French,France,Unrated,2200000,2003,6.8,0
Color,57,90,,Comedy|Drama|Romance|Sci-Fi,Griff the Invisible ,4173,362,1,32,English,Australia,PG-13,,2010,6.1,0
Color,14,89,,Action|Horror|Thriller,Unnatural ,859,964,0,17,English,USA,R,3000000,2015,4,369
Color,159,116,22201636,Crime|Drama|Music,Hustle & Flow ,33567,727,1,206,English,USA,R,8000000,2005,7.4,0
 Black and White,181,120,25000000,Comedy|Music|Romance,Some Like It Hot ,175196,527,2,350,English,USA,Not Rated,2883848,1959,8.3,10000
Color,110,88,19170001,Horror,Friday the 13th Part VII: The New Blood ,21359,1855,0,270,English,USA,R,2800000,1988,5.3,0
 Black and White,213,102,22202612,Adventure|Family|Fantasy|Musical,The Wizard of Oz ,291875,2509,3,533,English,USA,Passed,2800000,1939,8.1,14000
 Black and White,129,106,86300000,Comedy,Young Frankenstein ,112671,2703,0,315,English,USA,PG,2800000,1974,8,14000
Color,280,95,952620,Horror,Diary of the Dead ,40800,1797,0,332,English,USA,R,2000000,2007,5.7,0
Color,15,144,,Comedy|Drama|Romance,Lage Raho Munna Bhai ,27569,1761,0,106,Hindi,India,PG-13,120000000,2006,8.2,349
Color,61,113,9054736,Drama,Ulee's Gold ,5744,787,1,57,English,USA,R,2700000,1997,7.1,381
Color,33,118,,Adventure|Family|Sport,The Black Stallion ,8856,681,0,90,English,USA,G,2700000,1979,7.4,0
Color,1,141,,Romance,Sardaar Ji ,745,434,2,8,Panjabi,Canada,,3000000,2015,6.6,50
Color,2,90,,Action|Adventure|Animation|Comedy|Sci-Fi,Journey to Saturn ,1828,197,0,6,Danish,Denmark,Not Rated,,2008,5.7,77
Color,27,109,,Adventure|Comedy|Romance,Donovan's Reef ,5786,1949,1,65,English,USA,Not Rated,2686585,1963,6.9,573
Color,19,95,,Comedy|Drama,The Dress ,1470,25,0,5,Dutch,Netherlands,,2650000,1996,7,121
 Black and White,9,122,,Drama|Fantasy|Romance|War,A Guy Named Joe ,1553,2555,0,27,English,USA,Passed,2627000,1943,7,116
Color,121,93,119500000,Comedy|Western,Blazing Saddles ,95294,4701,0,363,English,USA,R,2600000,1974,7.8,12000
Color,166,97,32600000,Horror|Thriller,Friday the 13th: The Final Chapter ,29488,467,0,326,English,USA,R,1800000,1984,5.9,0
 Black and White,269,82,3826455,Drama,Ida ,34643,205,1,123,Polish,Poland,PG-13,,2013,7.4,17000
Color,29,140,3130592,Drama|Romance,Maurice ,10755,1269,1,69,English,UK,R,2600000,1987,7.8,963
Color,20,86,475000,Comedy|Sport,Beer League ,6930,2753,2,53,English,USA,R,2800000,2006,6,323
Color,107,109,10654581,Drama|Sci-Fi|Thriller,The Astronaut's Wife ,45500,52621,0,260,English,USA,R,34000000,1999,5.3,1000
Color,74,105,2276368,Documentary|History|Sport,Riding Giants ,3849,179,1,37,English,USA,PG-13,,2004,7.9,0
Color,173,66,38108,Horror|Mystery|Sci-Fi|Thriller,Timecrimes ,40878,239,0,124,Spanish,Spain,R,2600000,2007,7.2,0
Color,5,99,,Action|Adventure|Comedy,Silver Medallist ,1418,19,1,4,Mandarin,China,,15000000,2009,7.4,30
Color,66,100,,Horror|Thriller,Timber Falls ,5012,1082,1,47,English,USA,R,2600000,2007,5.3,254
Color,169,103,,Comedy|Musical|Romance,Singin' in the Rain ,150020,2510,0,568,English,USA,Approved,2540800,1952,8.3,0
Color,13,97,,Documentary,"Fat, Sick & Nearly Dead ",6429,67,2,25,English,Australia,,2500000,2010,7.6,10000
Color,129,86,40041683,Comedy|Fantasy,A Haunted House ,34620,3421,6,107,English,USA,R,2500000,2013,5.1,0
Color,30,87,33349949,Documentary,2016: Obama's America ,9010,1111,0,199,English,USA,PG,2500000,2012,5.1,0
Color,220,119,33386128,Horror,Halloween II ,36372,3226,0,491,English,USA,R,15000000,2009,4.9,3000
Color,75,149,25809813,Comedy|Drama|Music,That Thing You Do! ,50311,28713,6,212,English,USA,PG,26000000,1996,6.9,0
Color,162,98,14400000,Horror|Mystery|Sci-Fi,Halloween III: Season of the Witch ,28589,684,0,532,English,USA,R,2500000,1982,4.6,0
Color,74,98,,Action|Sci-Fi,Escape from the Planet of the Apes ,23546,2373,0,92,English,USA,G,2500000,1971,6.3,819
 Black and White,65,112,,Drama,Hud ,15277,1141,0,120,English,USA,Approved,2500000,1963,7.9,1000
Color,26,75,32230907,Comedy|Documentary,Kevin Hart: Let Me Explain ,6062,1385,0,30,English,USA,R,2500000,2013,6.7,0
Color,63,104,6401336,Drama,My Own Private Idaho ,36996,19923,2,153,English,USA,R,2500000,1991,7.1,0
Color,205,102,26781723,Comedy|Drama|Romance,Garden State ,187595,1655,3,978,English,USA,R,2500000,2004,7.6,0
Color,121,105,5400000,Drama|Romance,Before Sunrise ,183288,36,1,395,English,USA,R,2500000,1995,8.1,22000
Color,9,99,,Action|Drama|Horror|Thriller,Sur le seuil ,1003,79,0,5,French,Canada,,3200000,2003,6.6,39
Color,74,107,1282084,Drama,Jesus' Son ,6221,2125,1,87,English,USA,R,2500000,1999,7,500
Color,54,96,1186323,Comedy|Drama|Romance,Saving Face ,7776,1396,0,84,English,USA,R,,2004,7.6,774
Color,80,101,1094998,Drama,Brick Lane ,2560,150,1,29,English,UK,PG-13,,2007,6.7,430
Color,252,89,3325638,Comedy|Crime|Drama|Sci-Fi,Robot & Frank ,52509,1980,3,84,English,USA,PG-13,2500000,2012,7.1,13000
Color,72,106,395592,Drama|Romance,My Life Without Me ,21202,2972,1,134,English,Spain,R,2000000,2003,7.6,0
Color,220,95,6851969,Comedy|Drama|Romance,The Spectacular Now ,105591,10040,1,178,English,USA,R,2500000,2013,7.1,10000
Color,1,34,333658,Comedy|Family|Musical|Romance|Short,Marilyn Hotchkiss' Ballroom Dancing and Charm School ,97,1967,0,2,English,USA,,34000,1990,7.1,16
Color,197,101,12995673,Comedy|Documentary|War,Religulous ,52286,338,1,345,English,USA,R,2500000,2008,7.7,24000
Color,14,112,173783,Documentary,Fuel ,578,1252,0,34,English,USA,Not Rated,2500000,2008,7.6,588
Color,3,100,118666,Drama,Valley of the Heart's Delight ,91,1064,7,3,English,USA,,2500000,2006,6.6,144
 Black and White,191,92,114324072,Comedy|Sport,Dodgeball: A True Underdog Story ,185345,4730,0,392,English,USA,PG-13,20000000,2004,6.7,0
Color,18,100,71904,Comedy|Drama|Family,Eye of the Dolphin ,806,1491,1,18,English,USA,PG-13,2500000,2006,5.7,140
Color,28,80,99851,Documentary,8: The Mormon Proposition ,1138,210,0,30,English,USA,R,2500000,2010,7.1,0
Color,22,106,115504,Comedy|Drama|Romance,The Other End of the Line ,4820,1739,2,26,English,UK,PG-13,14000000,2008,6.2,0
Color,62,103,5725,Horror|Thriller,Anatomy ,10220,163,0,110,German,Germany,R,8400000,2000,6.1,560
Color,47,90,75727,Drama|Romance|Sci-Fi|Thriller,Sleep Dealer ,5699,862,0,40,Spanish,USA,PG-13,2500000,2008,5.9,0
Color,238,96,322157,Comedy|Crime|Drama,Super ,61787,4590,0,203,English,USA,R,2500000,2010,6.8,19000
Color,2,89,,Comedy|Drama|Family|Romance,Christmas Mail ,858,2579,2,7,English,USA,TV-PG,2500000,2010,5.8,190
Color,95,87,,Comedy|Horror,Stung ,3119,3157,0,23,English,Germany,Not Rated,2500000,2015,5,0
Color,10,94,,Horror,Antibirth ,63,2406,1,2,English,USA,,3500000,2016,6.3,89
Color,28,120,5731103,Drama|History,Get on the Bus ,4100,5963,10,35,English,USA,R,2400000,1996,6.8,352
Color,25,101,978908,Drama|Horror|Mystery|Thriller,Thr3e ,4057,2306,0,90,English,Poland,PG-13,2400000,2006,5.1,250
Color,121,84,438653,Adventure|Comedy|Sci-Fi,Idiocracy ,108052,1490,0,434,English,USA,R,,2006,6.6,79000
,10,110,,Crime|Drama,The Rise of the Krays ,1510,881,0,26,English,UK,R,2500000,2015,5,0
Color,172,101,327919,Crime|Drama,This Is England ,99177,3282,0,192,English,UK,Unrated,1500000,2006,7.7,11000
Color,20,101,,Comedy|Sci-Fi,Alien Uprising ,2753,3132,0,82,English,UK,R,2500000,2012,3.1,0
Color,8,101,,Comedy|Musical,Bathing Beauty ,1079,1627,2,28,English,USA,Passed,2361000,1944,6.5,144
Color,8,105,178739,Drama|Musical,Go for It! ,1015,1668,0,10,English,USA,PG-13,2450000,2011,3.9,566
Color,15,97,565592,Comedy|Drama|Family,"Dancer, Texas Pop. 81 ",2189,2580,0,63,English,USA,PG,,1998,6.8,500
Color,14,108,,Drama|Family|Musical|Romance,Show Boat ,3538,2329,3,46,English,USA,Approved,2295429,1951,7,438
Color,12,95,27012,Drama,Redemption Road ,440,3586,4,9,English,USA,PG-13,,2010,5.9,279
Color,48,108,,Thriller,The Calling ,6025,4385,2,28,English,USA,R,,2014,5.8,0
Color,17,90,,Adventure|Animation|Comedy|Family|Fantasy|Musical,The Brave Little Toaster ,19650,12359,0,62,English,USA,Not Rated,2300000,1987,7.3,0
Color,99,120,76400000,Animation|Family|Fantasy|Music,Fantasia ,71321,16,0,230,English,USA,G,2280000,1940,7.8,3000
Color,138,104,,Action|Crime|Drama|Thriller,The French Connection ,82476,1196,0,280,English,USA,R,1800000,1971,7.8,0
Color,,90,,Drama|Thriller,8 Days ,44,210,1,3,English,USA,PG-13,2500000,2014,6.9,224
Color,235,91,36200000,Horror|Thriller,Friday the 13th Part III ,31952,174,0,372,English,USA,R,4000000,1982,5.7,0
Color,160,92,21300000,Horror|Mystery|Thriller,Friday the 13th: A New Beginning ,22521,170,0,342,English,USA,R,2200000,1985,4.7,1000
Color,18,117,379643,Drama,The Last Sin Eater ,1573,2161,0,29,English,USA,PG-13,2200000,2007,5.9,285
Color,11,120,12985267,Drama,Do You Believe? ,4977,6752,5,63,English,USA,PG-13,2300000,2015,5.9,13000
Color,11,90,,Thriller,Impact Point ,1118,1651,2,9,English,USA,R,2200000,2008,4.3,77
 Black and White,7,119,,Drama,The Valley of Decision ,1314,1490,0,29,English,USA,Passed,2160000,1945,7.5,68
Color,5,90,,Drama|Thriller,Eden ,1351,3799,2,4,English,Spain,R,,2015,4.8,452
Color,10,90,,Comedy|Drama|Romance,Chicken Tikka Masala ,480,244,3,14,English,UK,,1200000,2005,5.8,172
Color,5,97,,Comedy|Music|Romance,Always Woodstock ,485,6085,5,6,English,USA,,2400000,2014,5.3,107
Color,95,90,,Action|Comedy|Horror,Jack Brooks: Monster Slayer ,5187,558,2,46,English,Canada,R,2500000,2007,6,870
 Black and White,97,172,23650000,Drama|Romance|War,The Best Years of Our Lives ,40359,1941,5,235,English,USA,Not Rated,2100000,1946,8.1,0
Color,76,115,510092,Biography|Crime|Drama,Bully ,29424,3293,0,336,English,USA,R,,2001,7,0
Color,67,89,313436,Comedy|Drama,Elling ,12244,155,0,95,Norwegian,Norway,R,15500000,2001,7.6,0
Color,4,125,3330,Crime|Drama,Mi America ,22,214,0,1,English,USA,R,2100000,2015,7.2,305
Color,252,78,,Horror,[Rec] ,131462,145,0,374,Spanish,Spain,R,1500000,2007,7.5,15000
Color,,89,,Drama,Lies in Plain Sight ,544,3873,1,4,English,USA,TV-PG,2100000,2010,6.3,162
Color,1,100,,Comedy|Drama|Mystery|Romance|Thriller,Sharkskin ,6,1814,0,1,English,USA,,2100000,2015,6.7,14
Color,33,77,,Horror|Sci-Fi|Thriller,Containment ,1355,2044,0,21,English,UK,,,2015,4.8,275
Color,19,81,,Adventure|Drama|Western,The Timber ,1274,1020,1,17,English,USA,,2100000,2015,5.5,380
Color,167,115,24800000,Action|Adventure|Thriller,From Russia with Love ,89403,1456,0,358,English,UK,Approved,2000000,1963,7.5,0
Color,49,96,792966,Action|Comedy|Horror|Sci-Fi,The Toxic Avenger Part II ,4663,99,2,40,English,USA,R,2300000,1989,5.1,321
Color,1,60,,Crime|Drama|Mystery,In the Heat of the Night             ,2258,1736,1,24,English,USA,,,,7.4,763
Color,66,89,,Comedy|Sci-Fi,Sleeper ,33335,11192,0,128,English,USA,PG,2000000,1973,7.3,0
Color,533,100,14673301,Horror|Mystery,It Follows ,112899,1062,0,631,English,USA,R,2000000,2014,6.9,45000
 Black and White,50,88,,Comedy,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask ,31077,12034,5,78,English,USA,R,2000000,1972,6.8,0
 Black and White,127,129,,Crime|Drama,To Kill a Mockingbird ,215086,3833,0,471,English,USA,Not Rated,2000000,1962,8.4,15000
 Black and White,177,87,9003011,Action|Adventure|Sci-Fi|Thriller,Mad Max 2: The Road Warrior ,133966,1396,0,294,English,Australia,R,2000000,1981,7.6,0
Color,77,102,11546543,Action|Comedy,The Legend of Drunken Master ,34520,768,1,146,Cantonese,Hong Kong,R,2000000,1994,7.6,0
 Black and White,103,152,,Crime|Drama|Romance,Lolita ,67825,1404,0,207,English,UK,Not Rated,2000000,1962,7.7,0
Color,123,118,11533945,Biography|Crime|Drama|Romance,Boys Don't Cry ,77551,563,0,434,English,USA,R,2000000,1999,7.6,0
Color,218,86,12555230,Drama|Horror|Mystery|Thriller,Silent House ,18566,218,0,154,English,France,R,2000000,2011,5.3,0
Color,215,137,11284657,Drama|Thriller,The Lives of Others ,259379,927,3,407,German,Germany,R,2000000,2006,8.5,39000
Color,34,129,34522221,Drama,Courageous ,15401,2300,7,175,English,USA,PG-13,2000000,2011,7,10000
 Black and White,100,134,,Drama|Sport,The Hustler ,62860,2290,1,167,English,USA,Unrated,2000000,1961,8,0
 Black and White,12,119,,Adventure|Drama|Romance|Western,Boom Town ,2269,2555,8,34,English,USA,Passed,1614000,1940,7.1,236
Color,167,80,7002255,Animation|Comedy|Drama,The Triplets of Belleville ,42462,29,0,312,French,France,PG-13,9500000,2003,7.8,0
Color,56,89,6719300,Comedy|Drama,Smoke Signals ,8224,3163,3,132,English,Canada,PG-13,2000000,1998,7.2,0
Color,180,101,6003587,Biography|Comedy|Drama,American Splendor ,41999,14412,0,226,English,USA,R,,2003,7.5,0
Color,211,80,5792822,Drama|Romance,Before Sunset ,168398,65,0,492,English,USA,R,2700000,2004,8,13000
Color,157,115,5383834,Drama|Thriller,Amores Perros ,173551,318,0,361,Spanish,Mexico,R,2000000,2000,8.1,11000
Color,126,100,4599680,Drama,Thirteen ,68222,2186,2,545,English,USA,R,1500000,2003,6.8,0
 Black and White,61,118,,Drama|Romance,Gentleman's Agreement ,10791,1846,3,113,English,USA,Approved,2000000,1947,7.4,0
Color,365,100,6531491,Drama,Winter's Bone ,111658,34446,2,297,English,USA,R,2000000,2010,7.2,20000
Color,121,106,4581222,Adventure|Documentary|Drama|Sport,Touching the Void ,26926,29,0,156,English,UK,R,,2003,8.1,0
 Black and White,10,106,,Drama|Musical|Romance,Alexander's Ragtime Band ,1381,1833,2,29,English,USA,Approved,2000000,1938,7,60
Color,151,91,3885134,Comedy|Drama,Me and You and Everyone We Know ,31130,1349,0,243,English,USA,R,2000000,2005,7.4,0
Color,171,105,4311834,Crime|Documentary,Inside Job ,55382,13145,0,129,English,USA,PG-13,,2010,8.3,63000
Color,158,96,3590010,Drama|Music|Romance,We Are Your Friends ,20885,3013,0,60,English,UK,R,2000000,2015,6.1,0
Color,167,116,3300230,Action|Crime|Drama|Thriller,Ghost Dog: The Way of the Samurai ,70084,675,1,346,English,France,R,,1999,7.5,0
Color,118,116,3335839,Action|Crime|Drama|Thriller,Harsh Times ,54657,50313,2,222,English,USA,R,2000000,2005,7,0
Color,39,97,2557668,Crime|Drama|Thriller,Captive ,3911,2739,1,22,English,USA,PG-13,2000000,2015,5.3,0
Color,108,101,2506446,Comedy|Romance,Full Frontal ,8662,11327,0,172,English,USA,R,2000000,2002,4.7,134
Color,65,98,7369373,Horror|Mystery|Thriller,Witchboard ,4288,901,1,74,English,UK,R,2000000,1986,5.7,0
Color,8,22,,Comedy,Strangers with Candy             ,4181,1359,3,62,English,USA,TV-14,,,8.1,558
Color,85,150,4414535,Drama,Hamlet ,30618,1645,0,224,English,UK,PG-13,18000000,1996,7.8,0
Color,160,101,1984378,Comedy|Drama|Romance,Shortbus ,27346,226,3,206,English,USA,Unrated,2000000,2006,6.5,0
Color,231,90,2283276,Animation|Biography|Documentary|Drama|History|War,Waltz with Bashir ,46107,56,0,156,Hebrew,Israel,R,1500000,2008,8,0
Color,7,120,1098224,Adventure,"The Book of Mormon Movie, Volume 1: The Journey ",397,359,1,30,English,USA,PG-13,2000000,2003,3.3,32
Color,79,102,1430185,Documentary|War,No End in Sight ,7314,446,0,55,English,USA,,2000000,2007,8.3,0
Color,168,102,1477002,Drama|Romance,The Diary of a Teenage Girl ,16645,11184,3,72,English,USA,R,2000000,2015,6.9,0
Color,1,60,,Comedy|Drama|Romance,Get Real             ,415,11618,5,26,English,USA,,,,7.3,43
 Black and White,107,100,1134049,Documentary|History,In the Shadow of the Moon ,5475,408,0,44,English,UK,PG,2000000,2007,8.1,0
Color,200,104,977600,Drama|Western,Meek's Cutoff ,8204,3427,1,98,English,USA,PG,,2010,6.5,0
 Black and White,123,89,653621,Biography|Documentary|History,Inside Deep Throat ,5615,1136,0,64,English,USA,NC-17,2000000,2005,6.8,592
Color,39,99,110000,Crime|Drama|Romance,Dinner Rush ,4359,1156,1,73,English,USA,R,,2000,7.3,495
Color,41,96,444354,Comedy|Drama,Clockwatchers ,4049,3011,4,111,English,UK,PG-13,,1997,6.4,166
Color,46,86,535249,Comedy,The Virginity Hit ,3467,768,0,13,English,USA,R,3400000,2010,4.6,974
Color,30,98,,Comedy|Drama|Thriller,Subway ,11031,1917,1,45,French,France,R,17000000,1985,6.5,739
Color,46,96,371081,Comedy|Drama,House of D ,7479,51441,2,86,English,USA,PG-13,6000000,2004,7,857
Color,221,94,347578,Comedy|Fantasy|Horror|Thriller,Teeth ,34556,1511,1,161,English,USA,R,,2007,5.4,17000
Color,51,91,124494,Action|Adventure|Comedy|Drama|Music|Sci-Fi,Six-String Samurai ,5613,36,1,102,English,USA,PG-13,2000000,1998,6.7,0
Color,1,,,Action|Comedy|Romance|Thriller,Hum To Mohabbat Karega ,275,613,2,1,Hindi,India,,,2000,2.8,10
Color,58,90,120620,Biography|Comedy|Drama|Music,It's All Gone Pete Tong ,16828,865,1,67,English,UK,R,,2004,7.4,0
Color,45,85,100669,Comedy|Drama,Saint John of Las Vegas ,2522,36885,1,11,English,USA,R,3800000,2009,5.8,407
 Black and White,44,96,,Comedy|Drama|Romance|Sport,24 7: Twenty Four Seven ,2081,5535,2,21,English,UK,R,,1997,7.1,224
