"id","name","host_name","neighbourhood_group","neighbourhood","room_type","floor","price"
9625826,"Home Sweet Home in Brooklyn","Lina","Brooklyn","Prospect-Lefferts Gardens","Private room",1,90.08705522
33155996,"Bright and Spacious in Bed Stuy, Brooklyn","Laura","Brooklyn","Bedford-Stuyvesant","Entire home/apt",1,199.3065657
32191213,"Bohême à Williamsburg","Sam","Brooklyn","Williamsburg","Entire home/apt",1,207.3973122
36426319,"Duplex penthouse with terrace, prime UES location","Philippe","Manhattan","Upper East Side","Entire home/apt",16,523.5199543
27704712,"Spacious 2BR with Private Patio in Lower East Side","Adam","Manhattan","Lower East Side","Entire home/apt",1,284.8685627
33546025,"Cozy 2 bedroom Manhattan apartment","Toli","Manhattan","Upper East Side","Entire home/apt",1,271.5605376
810346,"Beautiful Apartment, Great Location","Luka","Brooklyn","Williamsburg","Private room",1,104.1285985
26954,"NYC fabulous views Manhattan's eye","Nimo","Manhattan","Kips Bay","Entire home/apt",1,289.0269074
35962449,"Budget Friendly Private Room with NYC Locals","Danae And Mike","Manhattan","East Harlem","Private room",1,131.1279427
17157438,"Charming, Artsy Bedroom in the Heart of Brooklyn","Sara","Brooklyn","Crown Heights","Private room",1,91.72543365
10561771,"La Casa Azul","Joel","Manhattan","Harlem","Entire home/apt",1,265.7954004
29803428,"Spacious West Village Studio","Joshua","Manhattan","West Village","Entire home/apt",3,287.0224843
15036809,"Private bedroom and bath heart of Upper West Side","Jessica","Manhattan","Upper West Side","Private room",1,136.3384377
13705844,"Master Bedroom in Quaint French Neighborhood","Mørgan Keon","Brooklyn","Gowanus","Private room",1,94.74827388
33010488,"Midtown Pied-à-Terre Close to Central Park","Richard","Manhattan","Midtown","Entire home/apt",1,283.1757606
28453441,"BP- STYLISH SHARED Room 2ppl 10 MINS TO MANHATTAN","Darry","Brooklyn","Borough Park","Shared room",1,60.0425929
3602534,"Gorgeous Room in Historic Townhouse","Sara","Manhattan","Washington Heights","Private room",16,243.9180873
3235070,"Peaceful, beautiful home away ","Norva","Manhattan","Harlem","Entire home/apt",1,267.5765173
34396858,"LUXURY Brownstone, 13 ft ceilings, exposed brick","Steve","Manhattan","Midtown","Entire home/apt",16,538.478218
15314054,"Cityscape Views at Lux 1 Bed/1 Bath in Lincoln Sq.","Henry","Manhattan","Upper West Side","Entire home/apt",17,524.6562285
30964891,"Queen Size Room in the Heart of Upper East Side","Rob","Manhattan","Upper East Side","Private room",16,254.1124553
21634282,"Charming private room 10 min from Manhattan","Merida","Brooklyn","Bushwick","Private room",1,90.3428451
8221965,"Artist's Loft in Garment District","Anne","Manhattan","Hell's Kitchen","Entire home/apt",1,286.1849218
93313,"MAISON DES SIRENES 2","Nathalie","Brooklyn","Bedford-Stuyvesant","Entire home/apt",1,196.8004511
31169716,"Astoria Apt quick trip to Manhattan and LGA","Daniel","Queens","Astoria","Private room",5,84.90305998
3013383,"Unique Brooklyn Brownstone","Rachel","Brooklyn","Cobble Hill","Entire home/apt",1,273.1244593
26519306,"Luxurious Harlem 1 Bdrm Steps from Subway","Andrea","Manhattan","Harlem","Entire home/apt",1,264.1200614
34143050,"Newly Renovated, Unbeatable Location Private Room","Lydia","Brooklyn","Williamsburg","Private room",1,207.0082331
34165293,"Clean w/ lovely interiors. Nice loc Woodside room!","Kazuya","Queens","Woodside","Private room",5,84.58296834
26040426,"Spacious and bright 1 br apartment in West Village","Giorgi","Manhattan","West Village","Entire home/apt",16,535.7916509
7700741,"Spacious Private Room near train station :-)!","Mahrokh","Manhattan","Harlem","Private room",1,129.8656276
15134876,"Lovely studio 2 min walk to train/ subway C)","Silvia","Brooklyn","East New York","Entire home/apt",1,191.382375
34207823,"Time Square South  - Clean Triple Hotel Room","Erin","Manhattan","Chelsea","Private room",16,264.96028
9757167,"1 Full Size Bed with Bike Rental","Crystal","Manhattan","East Village","Private room",16,264.8032448
30108978,"Renovated Boutique Rough Luxe Apartment","Ricardo","Manhattan","Hell's Kitchen","Entire home/apt",16,531.8115514
30502914,"Family Suite Beautiful Brooklyn Home","Candace","Brooklyn","East Flatbush","Private room",1,87.48428147
32008894,"Bushwick Bedroom w/ private Bath.","Erika","Brooklyn","Bushwick","Private room",16,517.6598037
10574818,"Your stay at NYC Artist's Home","Anna","Manhattan","Harlem","Private room",1,128.4479576
35899551,"Clean, Elegant luxury and close to everything!","Karen","Brooklyn","Flatbush","Private room",1,86.9428723
2739420,"Cheerful 1 BD in Harlem, New York","Sarah","Manhattan","Harlem","Entire home/apt",16,514.6594478
20216170,"Cozy, Sunny, Spacious 1 Bedroom Gem in Greenpoint!","Kristin","Brooklyn","Greenpoint","Entire home/apt",1,210.3104872
35584234,"Your PRIME 2 Bedroom Apartment in best Area LES","Tim","Manhattan","Lower East Side","Entire home/apt",1,286.0941459
4744276,"Huge Room in First Floor Brownstone","Daniel","Brooklyn","Crown Heights","Private room",1,195.8919475
21407514,"Spacious, well-lit, with modern decor apartment!","Jessica","Manhattan","East Village","Entire home/apt",1,286.9275512
16407022,"Bedroom in Spacious Williamsburg Loft","Andrea","Brooklyn","Williamsburg","Private room",1,100.2643573
33767467,"Beautiful & Tranquil Private Room in Williamsburg","Laksmi","Brooklyn","Williamsburg","Private room",1,99.82099422
35474470,"Cute Apartment steps from Time Square","Mariel","Manhattan","Hell's Kitchen","Entire home/apt",16,534.7101021
3400739,"Brooklyn Cozy and Convenient","Ayodele","Brooklyn","Crown Heights","Private room",1,194.3019856
33361338,"Astória Queens  Bedroom close to the Subway M  R .","Marcia","Queens","Astoria","Private room",5,84.13869314
36223408,"Private queen bedroom next to Empire State Bldg","Sarina","Manhattan","Chelsea","Private room",1,149.9331211
12560110,"Sunny Studio Apartment in Ridgewood","Michael","Queens","Ridgewood","Entire home/apt",5,162.4351879
32503407,"Union SQ/Cozy & Quiet Room ! 5mins to Times SQ","Tommy","Manhattan","Gramercy","Private room",1,149.6713592
31717837,"Amazing Value, Convenient Location, Nice Amenities","Onika","Brooklyn","East New York","Entire home/apt",1,191.0609912
8813547,"For Christmas-Large New 1 BR Near Central Park","Natasha","Manhattan","Theater District","Private room",1,145.5784657
21529679,"BEST of Bushwick Brooklyn / Subway 1 blk/NYC 15min","Emily","Brooklyn","Bushwick","Entire home/apt",1,197.9097902
32892576,"New! Sunny Loft/Studio in Greenpoint!","Diego","Brooklyn","Greenpoint","Entire home/apt",1,210.2424383
34638990,"Private furnished room with skylight","Jennifer","Brooklyn","Clinton Hill","Private room",1,94.66870335
1965103,"Quiet and Sunny studio in EV","Pierre","Manhattan","East Village","Entire home/apt",1,287.5044151
22295848,"Boutique Style Studio in the Heart of Astoria","Cristina","Queens","Ditmars Steinway","Entire home/apt",5,164.5127378
27506090,"Private room by Time Square","Jimmy","Manhattan","Hell's Kitchen","Private room",16,263.9668701
16171595,"Cozy Apartment","Jian","Manhattan","Upper West Side","Private room",1,132.9473857
22361004,"Manhattan NY Luxurious Hotel","Dez","Manhattan","Midtown","Entire home/apt",16,531.3009752
16824884,"Amazing One Bedroom Apt","Jeffrey","Brooklyn","Bedford-Stuyvesant","Entire home/apt",1,196.1846876
18583467,"Great place for one or two.","Mercedes","Manhattan","Washington Heights","Private room",1,126.8735529
12807447,"BrownBrick in Park Slope Brownstone","Hilal & Maryam","Brooklyn","South Slope","Entire home/apt",1,196.3780862
26351621,"Modern Home on the Park","Owen","Brooklyn","Fort Greene","Entire home/apt",1,201.6920307
7482767,"Apartment share - Private Bedroom","Robert","Brooklyn","Carroll Gardens","Private room",1,93.90956945
24424607,"Next to Strawberry Fields, Central Park Manhattan","Juan Carlos","Manhattan","Upper West Side","Private room",1,139.4215499
23790744,"Park-lovers Paradise in Central Manhattan","Susannah","Manhattan","Harlem","Private room",16,248.3286585
11357182,"Cozy room in Williamsburg apartment","Juliann","Brooklyn","Williamsburg","Private room",16,526.2559958
16687158,"Large Private Apartment in Clinton Hill","Samuel","Brooklyn","Bedford-Stuyvesant","Private room",1,93.05639009
9110077,"Room in East Williamsburg","Mireia","Brooklyn","Williamsburg","Private room",16,521.3092683
31978781,"Park Slope Garden Apartment","Miles And Ruth","Brooklyn","Park Slope","Entire home/apt",1,270.21813
26904628,"My Style法拉盛中心 靠近地铁站
1 Queen bed room","Haifeng","Queens","Flushing","Private room",20,509.292926
26257731,"Private room in a large duplex","Clement","Brooklyn","Williamsburg","Private room",1,97.2642183
10249075,"Nice comfy pad near Times Square","Peter","Manhattan","Hell's Kitchen","Entire home/apt",1,283.5640518
14265052,"HUGE master bedroom in TIME SQUARE","Melina","Manhattan","Hell's Kitchen","Private room",16,262.6230122
11304836,"Sunny 1-Bdrm Near Shopping","Iquo","Brooklyn","Flatbush","Entire home/apt",1,263.0767474
26085355,"house","Daitao","Brooklyn","Fort Greene","Entire home/apt",1,203.9685704
4891172,"Peaceful 1BD in Historic W. Harlem","Vriana","Manhattan","Harlem","Entire home/apt",16,513.0413248
34569042,"4 Rooms 3 Bedroom Pre War Central Park West Condo.","Zach","Manhattan","Upper West Side","Entire home/apt",16,517.3461426
27056608,"Home away from Home","Ohran","Manhattan","Kips Bay","Entire home/apt",2,289.132726
36102578,"***New*** Explore the NYC in this Brooklyn Oasis","Gabriel & Aquanna","Brooklyn","Cypress Hills","Entire home/apt",1,191.8288949
35726476,"Queen Sized Bedroom with Frontal Ocean View","Nikki","Brooklyn","Brighton Beach","Private room",1,83.49897888
8558627,"Tulsi's Private Cozy Studio","Shivaul","Brooklyn","Cypress Hills","Private room",1,190.612557
158913,"Nice, cozy, neat apt Greenpoint,BK","Lennny & Megan","Brooklyn","Greenpoint","Entire home/apt",16,258.8057701
13231961,"Cozy Brooklyn Nest","Millie","Brooklyn","Prospect-Lefferts Gardens","Entire home/apt",1,193.4637708
8389259,"Great 1bdrm in lower UES near Park","Anthony","Manhattan","Upper East Side","Entire home/apt",1,280.489109
35464662,"BEAUTIFUL MADISON AVE STUDIO -- EXPERIENCED HOST!","Shane","Manhattan","Upper East Side","Entire home/apt",16,529.1530647
35757611,"TriBeCa / Fidi in the sky","Michael","Manhattan","Financial District","Entire home/apt",1,283.6427787
26232008,"Large Private Room btwn Central/Riverside Parks","Kathleen","Manhattan","Upper West Side","Private room",16,249.6614922
28501387,"Huge Soho Loft","Hattie Grace","Manhattan","SoHo","Entire home/apt",16,535.7916509
1704798,"Perfect cozy PRIVATE room!!","Koji & H","Manhattan","Chelsea","Private room",1,148.1049432
17074757,"Ready!","Martha","Queens","Astoria","Private room",5,85.4236577
1479731,"Master Bedroom in Modern Loft Apt.","Brian","Brooklyn","Crown Heights","Private room",1,93.39199059
14578109,"Location Location - Spacious Room in Time Square","Goran","Manhattan","Hell's Kitchen","Private room",1,146.8246993
27810474,"Sunny Third-Floor Fort Greene Apartment","Moira","Brooklyn","Fort Greene","Entire home/apt",1,202.2509897
14745847,"Beautifu large studio in the heart  of Manhattan","Roberto","Manhattan","Midtown","Entire home/apt",1,283.9613312
11652262,"Sunny Williamsburg 1 Bedroom apt","Anthony","Brooklyn","Williamsburg","Entire home/apt",1,202.7177886
16068281,"Spacious & Light room in hip Lower East Side","Rob","Manhattan","Chinatown","Private room",16,263.529264
13122318,"2bdrm apt w/private backyard in Artsy Bushwick","Emily","Brooklyn","Bushwick","Entire home/apt",1,197.5091304
33614872,"Charming 1BR next to subway & walk to Central Park","Fé","Manhattan","East Harlem","Entire home/apt",1,269.8152407
34684535,"The Penthouse on Tompkin Sq Park","Andrew","Manhattan","East Village","Entire home/apt",16,535.6069309
19488137,"Semi-Private Studio in Manhattan","Keianna","Manhattan","Inwood","Shared room",16,184.3317177
18734225,"1BR in lovely Williamsburg apartment","Daniël","Brooklyn","Williamsburg","Private room",1,98.39151726
20836787,"450sqft Studio Stunning Water Front Balcony View","Brandon","Queens","Ditmars Steinway","Entire home/apt",5,198.2743532
9374263,"Ashes Cove","Aston","Queens","Springfield Gardens","Entire home/apt",5,185.5599459
3236977,"Private 3 Floor Whole Hse/Garden","Melissa","Brooklyn","Carroll Gardens","Entire home/apt",16,521.4139979
8884181,"Greene Hill   3BR Brownstone Apt","Holly/Rick","Brooklyn","Bedford-Stuyvesant","Entire home/apt",1,270.7599125
19296503,"Fold-out futon on East Village/LES border!","George","Manhattan","Lower East Side","Shared room",16,202.7066419
9276634,"2-bedroom in the heart of the EV!","Mario","Manhattan","East Village","Entire home/apt",16,536.072203
684808,"Gorgeous NY Studio in Midtown East","George Steven","Manhattan","Murray Hill","Entire home/apt",16,537.6427089
30915351,"New Listing, 5 ☆ Host!  Sunny, Quiet Lovely Flat!","Stephane & Mike","Manhattan","Upper East Side","Entire home/apt",16,523.9019469
32839377,"Spacious and peaceful Park Slope apartment!","Anastasia","Brooklyn","Gowanus","Entire home/apt",1,199.6041405
10686406,"Master Bedroom w/ en suite","David","Queens","Astoria","Private room",5,200.9179062
6336480,"Available in August only. One room with twin bed.","Zena","Queens","Flushing","Private room",5,84.60120045
9613626,"Clean & Simple Brooklyn Bedroom","Alisha","Brooklyn","Williamsburg","Private room",1,94.0316555
11756047,"Beautiful Room for Rent! L Train!","Melissa","Brooklyn","Bushwick","Private room",1,90.04289393
19049956,"Brooklyn Large Private Bedroom Near Park","Chris","Brooklyn","Crown Heights","Private room",1,90.49785906
9997702,"Spacious, Cozy Bedroom in Bushwick","Ian","Brooklyn","Bushwick","Private room",1,93.76529207
7113258,"Private sunny room in Bushwick","Basil","Brooklyn","Bushwick","Private room",1,93.07834803
34109471,"New HUGE gorgeous 1 BR next to Prospect Park!","Sidrah","Brooklyn","Prospect-Lefferts Gardens","Entire home/apt",1,194.3875019
8162587,"Studio in Midtown East (1 q+couch)","Ema","Manhattan","Midtown","Entire home/apt",16,534.4494411
8732919,"Private room in Upper West Side","Francia","Manhattan","Upper West Side","Private room",16,517.3699057
24856020,"Great House for Large Groups; Close to Manhattan","Wendy","Brooklyn","Bedford-Stuyvesant","Entire home/apt",1,198.3810207
30064922,"Luxury Bay Ridge Rentals","Emad","Brooklyn","Bay Ridge","Entire home/apt",1,190.6833932
12795109,"Charming Pr Room in E. Williamsburg","Jacqueline","Brooklyn","Williamsburg","Private room",1,96.99190198
21683178,"Beautiful Spacious 1BR near Central Park","JohnR","Manhattan","Hell's Kitchen","Entire home/apt",16,531.3009752
14354732,"Mary's Respite -Convenient, garden apt in Flushing","Gloria","Queens","Flushing","Entire home/apt",5,157.0372569
30189129,"BED IN A SHARED ROOM FOR A MAN NEAR MIDTOWN, NY. 3","Jon","Queens","Jackson Heights","Shared room",5,82.77157716
14030375,"Vanilla Tea - Cozy Studio Hideaway in Bed Stuy #5","Deirdre","Brooklyn","Bedford-Stuyvesant","Private room",1,92.44397625
1126432,"South Slope One-Bedroom with Garden Terrace","Christy","Brooklyn","Sunset Park","Entire home/apt",1,266.4409439
7761394,"One room in a 4 Bedroom apt.","Chris","Brooklyn","Bedford-Stuyvesant","Private room",16,248.0041119
11775601,"Spacious bedroom, in Crown heights","Melanie","Brooklyn","Crown Heights","Private room",1,89.76973776
11190831,"Suite1442","Norga","Brooklyn","Bedford-Stuyvesant","Entire home/apt",1,196.642563
13098627,"Spacious 2 bedroom apartment","Jeniffer","Manhattan","Hell's Kitchen","Entire home/apt",1,281.77707
35287395,"Room # 5 Near from JFK & LGA Diner 7/24 open","Diego","Queens","Richmond Hill","Shared room",5,77.50052766
5526210,"The TriBeCa Apartment — Spacious Living with View","Ross","Manhattan","Tribeca","Entire home/apt",17,534.1925038
6599302,"An ENTIRE, Lovely NYC Apartment","Mateo","Manhattan","Harlem","Entire home/apt",16,511.5216963
21175036,"Beautiful Brooklyn Private Room","Anthony","Brooklyn","Flatbush","Private room",1,87.98906929
29704955,"Huge Room Right by the Myrtle JMZ","Hope","Brooklyn","Bedford-Stuyvesant","Private room",1,93.48379435
25235,"Large 2 Bedroom Great for Groups!","Shelly","Brooklyn","Bedford-Stuyvesant","Entire home/apt",16,247.5981886
